id_prestamo,monto_otorgado,plazo_meses,tasa_interes_otorgada,comision_apertura,score_riesgo_interno,resultado_originacion,estado_final_prestamo,costo_fondeo_promedio,tasa_interes_competencia,ingreso_mensual_cliente
PP-2025-000001,9001.0,36,0.237,257.97,713,no_desembolsado,no_desembolsado,0.0757,0.2451,2251.46
PP-2025-000002,5260.0,24,0.1759,101.45,705,desembolsado,pagado,0.073,0.1927,6965.76
PP-2025-000003,10931.0,24,0.2441,220.66,601,desembolsado,default,0.0677,0.2264,3335.42
PP-2025-000004,6828.0,12,0.1981,147.0,687,desembolsado,pagado,0.0684,0.2216,8571.56
PP-2025-000005,33204.0,24,0.2832,964.99,643,desembolsado,pagado,0.0739,0.2785,3219.18
PP-2025-000006,25041.0,12,0.2338,504.57,727,no_desembolsado,no_desembolsado,0.0743,0.2383,2104.65
PP-2025-000007,21747.0,12,0.1746,329.09,747,no_desembolsado,no_desembolsado,0.069,0.1976,2251.73
PP-2025-000008,47655.0,36,0.1988,710.17,658,no_desembolsado,no_desembolsado,0.0684,0.2073,2408.39
PP-2025-000009,10008.0,48,0.1732,201.84,835,desembolsado,pagado,0.0672,0.175,2839.97
PP-2025-000010,19214.0,36,0.2739,212.3,484,no_desembolsado,no_desembolsado,0.0701,0.2894,3224.43
PP-2025-000011,5467.0,12,0.1607,128.14,795,no_desembolsado,no_desembolsado,0.0695,0.1819,2920.99
PP-2025-000012,20269.0,24,0.2139,256.15,678,no_desembolsado,no_desembolsado,0.0711,0.2037,3837.39
PP-2025-000013,32502.0,24,0.2212,793.46,674,desembolsado,pagado,0.0753,0.2318,2998.5
PP-2025-000014,6062.0,24,0.1786,84.21,706,desembolsado,pagado,0.0703,0.185,5466.54
PP-2025-000015,5853.0,24,0.2147,78.9,716,no_desembolsado,no_desembolsado,0.0734,0.2149,4666.67
PP-2025-000016,25923.0,24,0.2323,598.68,681,no_desembolsado,no_desembolsado,0.0712,0.2186,2415.39
PP-2025-000017,42368.0,24,0.232,594.47,638,no_desembolsado,no_desembolsado,0.0687,0.2496,3293.67
PP-2025-000018,7321.0,36,0.2347,142.78,647,desembolsado,pagado,0.0643,0.2678,2153.97
PP-2025-000019,7948.0,12,0.2323,196.1,671,desembolsado,pagado,0.0658,0.2191,8489.8
PP-2025-000020,29951.0,36,0.2026,668.98,741,desembolsado,pagado,0.0749,0.2106,2834.34
PP-2025-000021,11551.0,24,0.2445,131.18,675,desembolsado,pagado,0.0793,0.2476,5889.7
PP-2025-000022,12466.0,24,0.2677,154.97,630,desembolsado,pagado,0.0734,0.2752,3740.86
PP-2025-000023,26893.0,24,0.2112,523.16,699,no_desembolsado,no_desembolsado,0.0683,0.1933,4905.78
PP-2025-000024,30027.0,24,0.2546,698.57,612,no_desembolsado,no_desembolsado,0.0633,0.2537,3299.89
PP-2025-000025,19138.0,48,0.312,228.38,626,no_desembolsado,no_desembolsado,0.0653,0.3249,4264.08
PP-2025-000026,10574.0,24,0.1448,228.31,693,desembolsado,pagado,0.0738,0.1745,3323.02
PP-2025-000027,11438.0,24,0.3508,223.14,464,no_desembolsado,no_desembolsado,0.0659,0.3695,5499.01
PP-2025-000028,11815.0,48,0.2348,230.63,642,desembolsado,pagado,0.0683,0.2392,10503.75
PP-2025-000029,14842.0,36,0.1595,267.98,801,desembolsado,pagado,0.0786,0.1739,7159.94
PP-2025-000030,26455.0,12,0.2166,671.42,691,no_desembolsado,no_desembolsado,0.072,0.2374,4191.39
PP-2025-000031,9266.0,12,0.2756,217.36,576,no_desembolsado,no_desembolsado,0.0688,0.2916,5127.05
PP-2025-000032,9393.0,12,0.2012,247.1,704,desembolsado,pagado,0.0643,0.1985,7042.91
PP-2025-000033,6163.0,12,0.2451,188.39,736,no_desembolsado,no_desembolsado,0.062,0.2544,1467.82
PP-2025-000034,8455.0,24,0.2217,225.58,730,desembolsado,pagado,0.0602,0.2258,8811.22
PP-2025-000035,8193.0,24,0.2554,125.69,581,desembolsado,pagado,0.0709,0.2488,1958.28
PP-2025-000036,13115.0,36,0.176,288.06,659,desembolsado,pagado,0.0665,0.1739,3004.91
PP-2025-000037,13862.0,48,0.2646,318.29,638,no_desembolsado,no_desembolsado,0.0649,0.2709,4767.07
PP-2025-000038,12410.0,12,0.2547,239.03,741,no_desembolsado,no_desembolsado,0.066,0.2508,2474.22
PP-2025-000039,36579.0,12,0.1876,1030.44,678,no_desembolsado,no_desembolsado,0.0737,0.1889,2459.11
PP-2025-000040,12133.0,12,0.1798,372.26,657,no_desembolsado,no_desembolsado,0.0651,0.187,5206.35
PP-2025-000041,11892.0,24,0.2606,368.53,695,desembolsado,pagado,0.0656,0.2507,4569.88
PP-2025-000042,5509.0,48,0.3036,178.42,472,no_desembolsado,no_desembolsado,0.0718,0.3175,3140.24
PP-2025-000043,11796.0,48,0.1804,186.87,690,desembolsado,pagado,0.0686,0.1776,3386.18
PP-2025-000044,13697.0,48,0.1793,303.51,759,desembolsado,pagado,0.0618,0.1647,2509.8
PP-2025-000045,34027.0,24,0.1672,373.44,828,no_desembolsado,no_desembolsado,0.0702,0.1896,2928.14
PP-2025-000046,13490.0,24,0.1858,285.47,655,no_desembolsado,no_desembolsado,0.0703,0.1948,1735.69
PP-2025-000047,7930.0,24,0.2492,94.43,653,desembolsado,default,0.06,0.2422,1261.88
PP-2025-000048,11127.0,48,0.2993,339.96,589,no_desembolsado,no_desembolsado,0.0639,0.2896,6732.97
PP-2025-000049,5581.0,24,0.1477,109.33,771,desembolsado,pagado,0.0675,0.1407,8057.19
PP-2025-000050,5162.0,12,0.2039,116.63,697,no_desembolsado,no_desembolsado,0.061,0.2074,4297.67
PP-2025-000051,27597.0,36,0.2816,673.76,601,no_desembolsado,no_desembolsado,0.0714,0.2971,2210.89
PP-2025-000052,20647.0,24,0.3528,261.13,524,no_desembolsado,no_desembolsado,0.0778,0.3525,5772.97
PP-2025-000053,13728.0,36,0.1825,355.24,758,desembolsado,pagado,0.0771,0.1868,8075.27
PP-2025-000054,11770.0,24,0.1454,283.73,752,desembolsado,pagado,0.0771,0.148,5131.02
PP-2025-000055,5390.0,24,0.2232,128.68,641,desembolsado,default,0.0651,0.2418,4407.48
PP-2025-000056,9761.0,36,0.2385,203.36,607,desembolsado,pagado,0.0705,0.2493,4300.71
PP-2025-000057,6649.0,24,0.2361,200.18,650,desembolsado,pagado,0.074,0.2399,3497.87
PP-2025-000058,19275.0,48,0.2339,520.28,664,desembolsado,default,0.0681,0.2259,4532.41
PP-2025-000059,25476.0,12,0.1726,756.96,666,no_desembolsado,no_desembolsado,0.0715,0.1812,3085.88
PP-2025-000060,11936.0,12,0.1994,330.83,653,desembolsado,pagado,0.0721,0.2035,4455.78
PP-2025-000061,5431.0,24,0.2232,119.15,637,desembolsado,pagado,0.0703,0.2192,2456.08
PP-2025-000062,11737.0,36,0.2084,311.76,658,desembolsado,pagado,0.0742,0.2236,3740.73
PP-2025-000063,9016.0,12,0.1963,127.49,677,desembolsado,pagado,0.0666,0.2054,2100.13
PP-2025-000064,44092.0,12,0.1886,1018.91,679,no_desembolsado,no_desembolsado,0.0652,0.2156,5720.31
PP-2025-000065,35372.0,36,0.1532,750.66,850,no_desembolsado,no_desembolsado,0.0735,0.1622,4213.95
PP-2025-000066,8642.0,12,0.2739,261.66,618,desembolsado,pagado,0.0711,0.3029,6262.79
PP-2025-000067,28099.0,24,0.1995,466.29,702,no_desembolsado,no_desembolsado,0.0696,0.2114,2065.64
PP-2025-000068,16567.0,36,0.1458,331.65,783,desembolsado,pagado,0.0765,0.1461,3711.43
PP-2025-000069,12699.0,24,0.2587,193.97,631,no_desembolsado,no_desembolsado,0.0699,0.267,1200.0
PP-2025-000070,29330.0,12,0.251,505.36,640,desembolsado,pagado,0.068,0.2473,5290.7
PP-2025-000071,12597.0,12,0.1798,376.8,788,no_desembolsado,no_desembolsado,0.0723,0.183,2186.37
PP-2025-000072,11308.0,12,0.2718,290.33,597,no_desembolsado,no_desembolsado,0.0751,0.2794,1716.35
PP-2025-000073,15275.0,48,0.1984,360.74,721,no_desembolsado,no_desembolsado,0.0719,0.1943,2574.71
PP-2025-000074,13124.0,36,0.2312,346.4,696,desembolsado,pagado,0.071,0.2343,4201.77
PP-2025-000075,11065.0,24,0.1822,198.3,733,desembolsado,pagado,0.0753,0.1845,2225.41
PP-2025-000076,9164.0,24,0.2013,111.25,662,desembolsado,pagado,0.0726,0.2082,3616.57
PP-2025-000077,31300.0,36,0.1729,622.61,823,no_desembolsado,no_desembolsado,0.0686,0.1672,4225.81
PP-2025-000078,5676.0,48,0.2377,75.4,689,no_desembolsado,no_desembolsado,0.0814,0.237,4010.01
PP-2025-000079,15836.0,36,0.1772,432.85,736,desembolsado,pagado,0.068,0.1756,4018.93
PP-2025-000080,16183.0,24,0.1679,269.38,797,desembolsado,pagado,0.0674,0.1658,6668.08
PP-2025-000081,11401.0,36,0.2148,263.7,748,desembolsado,pagado,0.0644,0.2223,7018.22
PP-2025-000082,10775.0,24,0.1932,253.79,716,no_desembolsado,no_desembolsado,0.0614,0.2008,1940.83
PP-2025-000083,5260.0,36,0.1502,77.89,753,no_desembolsado,no_desembolsado,0.0692,0.1509,3613.09
PP-2025-000084,18138.0,24,0.1985,490.68,702,desembolsado,pagado,0.0699,0.2,6380.28
PP-2025-000085,38564.0,24,0.1949,789.85,691,desembolsado,pagado,0.0704,0.2101,6217.77
PP-2025-000086,10385.0,12,0.2554,292.17,671,no_desembolsado,no_desembolsado,0.0708,0.2542,2833.01
PP-2025-000087,10930.0,48,0.2273,144.08,618,no_desembolsado,no_desembolsado,0.0718,0.2249,5399.48
PP-2025-000088,7806.0,12,0.2271,117.63,730,desembolsado,default,0.0711,0.2328,3379.85
PP-2025-000089,8225.0,24,0.1866,133.28,870,desembolsado,pagado,0.0702,0.1778,5569.42
PP-2025-000090,9071.0,36,0.2051,169.21,695,desembolsado,pagado,0.0684,0.2227,2908.7
PP-2025-000091,8493.0,24,0.2788,195.03,609,desembolsado,pagado,0.0652,0.2895,3113.64
PP-2025-000092,25400.0,36,0.1938,430.19,771,no_desembolsado,no_desembolsado,0.0708,0.1946,5219.72
PP-2025-000093,13011.0,36,0.1819,209.83,900,desembolsado,pagado,0.06,0.1795,4180.04
PP-2025-000094,36637.0,24,0.1816,630.24,676,desembolsado,pagado,0.06,0.1981,10097.13
PP-2025-000095,30014.0,24,0.2748,617.47,551,no_desembolsado,no_desembolsado,0.0627,0.2662,2812.88
PP-2025-000096,6765.0,24,0.1857,85.01,687,desembolsado,pagado,0.071,0.1931,3919.39
PP-2025-000097,12344.0,48,0.1602,213.5,687,no_desembolsado,no_desembolsado,0.0676,0.1768,1607.23
PP-2025-000098,7797.0,36,0.2681,136.24,600,desembolsado,pagado,0.0732,0.2845,1497.27
PP-2025-000099,19234.0,36,0.1467,295.28,787,desembolsado,pagado,0.0628,0.1577,2196.27
PP-2025-000100,26703.0,36,0.2297,431.76,583,no_desembolsado,no_desembolsado,0.0641,0.2313,6613.64
PP-2025-000101,14477.0,36,0.2515,193.86,615,no_desembolsado,no_desembolsado,0.0727,0.2583,6904.68
PP-2025-000102,13732.0,24,0.2266,198.17,714,desembolsado,pagado,0.074,0.241,4612.59
PP-2025-000103,17273.0,48,0.2218,351.32,630,no_desembolsado,no_desembolsado,0.0679,0.235,2745.39
PP-2025-000104,12229.0,12,0.2903,258.39,412,no_desembolsado,no_desembolsado,0.0752,0.3011,2688.61
PP-2025-000105,14221.0,48,0.3381,256.82,522,no_desembolsado,no_desembolsado,0.0646,0.3346,2078.18
PP-2025-000106,36429.0,12,0.2984,801.72,576,no_desembolsado,no_desembolsado,0.0716,0.3096,3938.96
PP-2025-000107,9213.0,12,0.1918,215.5,824,no_desembolsado,no_desembolsado,0.0775,0.1742,4239.94
PP-2025-000108,11413.0,12,0.1925,202.18,656,no_desembolsado,no_desembolsado,0.0706,0.198,1200.0
PP-2025-000109,10553.0,24,0.1721,323.21,801,no_desembolsado,no_desembolsado,0.06,0.1825,2115.48
PP-2025-000110,6918.0,24,0.2422,171.81,602,desembolsado,pagado,0.0688,0.2525,4810.03
PP-2025-000111,14840.0,12,0.1618,286.11,733,desembolsado,pagado,0.0696,0.168,4885.17
PP-2025-000112,9384.0,24,0.2845,171.22,649,desembolsado,pagado,0.0605,0.299,2811.75
PP-2025-000113,12421.0,24,0.2391,336.67,596,no_desembolsado,no_desembolsado,0.066,0.2486,2937.19
PP-2025-000114,10262.0,12,0.263,175.21,631,desembolsado,pagado,0.0769,0.2655,6134.87
PP-2025-000115,13725.0,24,0.2209,376.9,617,no_desembolsado,no_desembolsado,0.0693,0.22,9712.83
PP-2025-000116,17400.0,36,0.2364,248.61,732,desembolsado,pagado,0.0693,0.2425,2955.5
PP-2025-000117,8768.0,24,0.1723,241.71,663,no_desembolsado,no_desembolsado,0.0673,0.1729,2635.3
PP-2025-000118,8375.0,24,0.1946,145.78,692,no_desembolsado,no_desembolsado,0.07,0.1888,1988.74
PP-2025-000119,43198.0,24,0.1995,828.65,682,no_desembolsado,no_desembolsado,0.0623,0.1984,3014.02
PP-2025-000120,16401.0,36,0.1835,406.49,659,desembolsado,pagado,0.0673,0.1955,6046.96
PP-2025-000121,6921.0,24,0.3196,113.94,563,no_desembolsado,no_desembolsado,0.0641,0.3289,3989.8
PP-2025-000122,32302.0,24,0.1731,884.34,727,no_desembolsado,no_desembolsado,0.0607,0.1822,2420.29
PP-2025-000123,39706.0,24,0.2047,1180.32,665,no_desembolsado,no_desembolsado,0.0612,0.2254,2300.79
PP-2025-000124,8414.0,12,0.1363,149.58,774,desembolsado,pagado,0.0718,0.1421,4387.86
PP-2025-000125,11553.0,24,0.2175,258.02,726,desembolsado,pagado,0.0719,0.2072,2643.61
PP-2025-000126,6155.0,48,0.2101,167.11,746,desembolsado,pagado,0.0721,0.1908,2103.74
PP-2025-000127,43575.0,24,0.2274,1133.98,653,desembolsado,pagado,0.0684,0.2352,3284.41
PP-2025-000128,21708.0,24,0.25,325.31,736,no_desembolsado,no_desembolsado,0.071,0.2601,3614.23
PP-2025-000129,20963.0,24,0.2661,377.25,644,no_desembolsado,no_desembolsado,0.0603,0.2583,1633.87
PP-2025-000130,12048.0,12,0.2074,159.46,658,no_desembolsado,no_desembolsado,0.0702,0.2233,1941.43
PP-2025-000131,15341.0,24,0.2667,422.23,735,no_desembolsado,no_desembolsado,0.0756,0.2453,4465.37
PP-2025-000132,29795.0,12,0.2181,718.23,634,no_desembolsado,no_desembolsado,0.0637,0.2269,4369.8
PP-2025-000133,6312.0,24,0.1533,157.94,789,desembolsado,pagado,0.0688,0.1565,4737.22
PP-2025-000134,26702.0,24,0.2897,593.96,618,no_desembolsado,no_desembolsado,0.0733,0.3126,3149.09
PP-2025-000135,5509.0,12,0.1911,163.25,760,desembolsado,pagado,0.0633,0.1917,2053.42
PP-2025-000136,14963.0,24,0.2624,381.58,610,no_desembolsado,no_desembolsado,0.0733,0.2515,2177.29
PP-2025-000137,9925.0,36,0.1476,154.57,763,desembolsado,pagado,0.0764,0.1572,5912.62
PP-2025-000138,10885.0,24,0.2491,265.86,585,no_desembolsado,no_desembolsado,0.0646,0.2513,4072.28
PP-2025-000139,32878.0,48,0.2167,400.85,716,no_desembolsado,no_desembolsado,0.0684,0.2137,3336.92
PP-2025-000140,10070.0,12,0.1889,175.6,662,no_desembolsado,no_desembolsado,0.0695,0.1967,1200.0
PP-2025-000141,33225.0,36,0.2023,988.75,691,desembolsado,pagado,0.0632,0.2115,4548.86
PP-2025-000142,9356.0,36,0.2338,290.57,711,desembolsado,pagado,0.0668,0.2407,2821.71
PP-2025-000143,10430.0,24,0.1637,319.45,706,desembolsado,pagado,0.0696,0.176,3321.77
PP-2025-000144,22990.0,36,0.3206,319.27,587,desembolsado,default,0.0675,0.3125,4746.22
PP-2025-000145,7367.0,36,0.2324,226.49,600,no_desembolsado,no_desembolsado,0.0741,0.2449,1200.0
PP-2025-000146,14066.0,24,0.2468,315.0,736,desembolsado,pagado,0.066,0.2542,1561.93
PP-2025-000147,9120.0,48,0.2476,153.84,589,no_desembolsado,no_desembolsado,0.0689,0.2481,2990.26
PP-2025-000148,49888.0,24,0.1768,1197.89,678,no_desembolsado,no_desembolsado,0.0723,0.1913,2247.71
PP-2025-000149,19153.0,36,0.3124,470.91,632,no_desembolsado,no_desembolsado,0.0661,0.3075,2942.56
PP-2025-000150,12907.0,12,0.1619,203.9,788,desembolsado,pagado,0.0637,0.1811,5422.94
PP-2025-000151,8235.0,24,0.3128,231.05,480,no_desembolsado,no_desembolsado,0.0709,0.3079,3555.44
PP-2025-000152,5063.0,48,0.1482,101.36,819,desembolsado,pagado,0.069,0.1467,3525.58
PP-2025-000153,25892.0,36,0.1413,632.89,809,desembolsado,pagado,0.0696,0.138,2941.88
PP-2025-000154,10639.0,12,0.1832,149.64,717,no_desembolsado,no_desembolsado,0.0805,0.1816,1942.78
PP-2025-000155,29287.0,36,0.2543,782.17,688,no_desembolsado,no_desembolsado,0.0708,0.2491,1567.11
PP-2025-000156,14985.0,36,0.2198,276.02,624,no_desembolsado,no_desembolsado,0.0741,0.2314,3454.8
PP-2025-000157,14166.0,24,0.2564,271.01,669,no_desembolsado,no_desembolsado,0.063,0.2451,2480.06
PP-2025-000158,5766.0,48,0.2552,180.5,611,desembolsado,default,0.0782,0.2597,4380.78
PP-2025-000159,5573.0,24,0.2369,132.53,712,desembolsado,pagado,0.0679,0.2358,3303.87
PP-2025-000160,44537.0,12,0.2539,833.82,641,desembolsado,pagado,0.0738,0.2702,5574.29
PP-2025-000161,35217.0,24,0.2706,472.76,706,no_desembolsado,no_desembolsado,0.0713,0.2676,2545.18
PP-2025-000162,22291.0,24,0.1991,291.87,738,no_desembolsado,no_desembolsado,0.0781,0.2001,2802.74
PP-2025-000163,20115.0,24,0.2328,475.56,702,no_desembolsado,no_desembolsado,0.0717,0.2413,3720.52
PP-2025-000164,23665.0,24,0.203,542.57,656,desembolsado,pagado,0.0718,0.2013,3251.81
PP-2025-000165,14474.0,24,0.1419,329.09,792,desembolsado,default,0.0675,0.1455,2626.78
PP-2025-000166,17398.0,24,0.1944,411.67,812,desembolsado,pagado,0.0689,0.1949,4412.54
PP-2025-000167,7141.0,24,0.2088,228.32,691,desembolsado,pagado,0.0691,0.2192,5529.49
PP-2025-000168,22307.0,24,0.2621,270.6,585,no_desembolsado,no_desembolsado,0.0748,0.2524,1315.21
PP-2025-000169,15000.0,12,0.1855,177.52,755,no_desembolsado,no_desembolsado,0.0724,0.185,1981.08
PP-2025-000170,6097.0,24,0.1933,119.48,693,no_desembolsado,no_desembolsado,0.076,0.2007,3727.04
PP-2025-000171,33834.0,48,0.2258,502.61,709,no_desembolsado,no_desembolsado,0.0665,0.2269,3800.06
PP-2025-000172,12740.0,12,0.2927,244.45,601,no_desembolsado,no_desembolsado,0.0684,0.2909,3068.9
PP-2025-000173,18695.0,12,0.1962,514.94,713,no_desembolsado,no_desembolsado,0.071,0.2107,4150.77
PP-2025-000174,21505.0,24,0.3191,230.44,583,no_desembolsado,no_desembolsado,0.0786,0.3238,3640.0
PP-2025-000175,25781.0,24,0.2427,466.87,658,no_desembolsado,no_desembolsado,0.0692,0.2397,7399.78
PP-2025-000176,5241.0,48,0.2076,67.56,630,desembolsado,pagado,0.0656,0.227,1424.83
PP-2025-000177,6404.0,12,0.2322,153.18,618,desembolsado,pagado,0.0632,0.2393,4642.76
PP-2025-000178,14073.0,24,0.1513,419.04,758,desembolsado,pagado,0.0654,0.1618,1555.79
PP-2025-000179,11948.0,36,0.1769,196.97,765,desembolsado,pagado,0.061,0.1803,3323.67
PP-2025-000180,7753.0,12,0.1567,165.02,774,desembolsado,pagado,0.0701,0.1679,7430.89
PP-2025-000181,16908.0,12,0.2672,358.8,531,no_desembolsado,no_desembolsado,0.0695,0.2682,1787.9
PP-2025-000182,24312.0,12,0.1884,395.14,727,desembolsado,pagado,0.0662,0.2004,8084.6
PP-2025-000183,11403.0,12,0.2293,327.52,676,no_desembolsado,no_desembolsado,0.0742,0.2252,2400.05
PP-2025-000184,22963.0,48,0.3089,637.88,598,desembolsado,default,0.0693,0.3148,2075.45
PP-2025-000185,10010.0,36,0.2793,284.42,603,desembolsado,pagado,0.0749,0.282,12444.92
PP-2025-000186,9792.0,36,0.3743,114.88,559,no_desembolsado,no_desembolsado,0.0648,0.3739,3698.64
PP-2025-000187,10326.0,12,0.1878,179.52,794,desembolsado,pagado,0.0661,0.1912,2152.04
PP-2025-000188,6413.0,24,0.2842,122.47,643,no_desembolsado,no_desembolsado,0.0729,0.2793,6430.01
PP-2025-000189,17812.0,48,0.1936,389.15,766,no_desembolsado,no_desembolsado,0.0713,0.2002,2335.21
PP-2025-000190,24338.0,36,0.1432,303.07,768,desembolsado,pagado,0.0726,0.1411,2841.09
PP-2025-000191,35908.0,24,0.2236,719.43,728,no_desembolsado,no_desembolsado,0.0728,0.2342,2970.65
PP-2025-000192,16616.0,12,0.2374,236.62,621,no_desembolsado,no_desembolsado,0.0798,0.2386,2906.69
PP-2025-000193,13632.0,24,0.182,162.12,672,no_desembolsado,no_desembolsado,0.0708,0.1929,1200.0
PP-2025-000194,11824.0,36,0.2496,182.69,575,no_desembolsado,no_desembolsado,0.0681,0.2586,5219.18
PP-2025-000195,29136.0,36,0.2156,526.84,639,no_desembolsado,no_desembolsado,0.0685,0.2255,3761.99
PP-2025-000196,26842.0,24,0.3548,587.6,536,no_desembolsado,no_desembolsado,0.0723,0.3511,3857.41
