id_prestamo,monto_otorgado,plazo_meses,tasa_interes_otorgada,comision_apertura,score_riesgo_interno,resultado_originacion,estado_final_prestamo,costo_fondeo_promedio,tasa_interes_competencia,ingreso_mensual_cliente
PP-2025-000399,10655.0,12,0.3192,132.42,559,desembolsado,pagado,0.0746,0.3269,3123.74
PP-2025-000400,14110.0,24,0.2075,392.94,719,desembolsado,pagado,0.0718,0.2117,2083.75
PP-2025-000401,6015.0,36,0.1798,133.94,822,desembolsado,pagado,0.0743,0.1814,1200.0
PP-2025-000402,17070.0,36,0.1413,380.16,787,desembolsado,pagado,0.0681,0.1526,3943.19
PP-2025-000403,9450.0,12,0.2959,119.65,622,no_desembolsado,no_desembolsado,0.0668,0.3126,1727.74
PP-2025-000404,16115.0,24,0.2408,483.26,707,no_desembolsado,no_desembolsado,0.0683,0.2444,2950.36
PP-2025-000405,13818.0,12,0.2565,398.85,722,no_desembolsado,no_desembolsado,0.075,0.2409,2113.69
PP-2025-000406,43658.0,12,0.1698,845.81,655,no_desembolsado,no_desembolsado,0.0703,0.1737,2441.98
PP-2025-000407,18496.0,48,0.33,310.39,505,desembolsado,pagado,0.0712,0.3326,2951.24
PP-2025-000408,29199.0,24,0.2828,738.21,636,no_desembolsado,no_desembolsado,0.0723,0.2945,3016.61
PP-2025-000409,9152.0,24,0.1986,289.16,747,desembolsado,pagado,0.0748,0.2058,5241.96
PP-2025-000410,11830.0,12,0.3404,159.49,528,no_desembolsado,no_desembolsado,0.0773,0.3195,2579.0
PP-2025-000411,21891.0,48,0.1639,338.16,847,desembolsado,pagado,0.0692,0.167,3597.55
PP-2025-000412,9129.0,36,0.2391,211.67,595,no_desembolsado,no_desembolsado,0.0701,0.2349,3283.66
PP-2025-000413,11981.0,24,0.1823,230.84,703,desembolsado,pagado,0.0684,0.1799,3202.37
PP-2025-000414,8983.0,36,0.2437,278.14,712,no_desembolsado,no_desembolsado,0.0687,0.2481,2185.03
PP-2025-000415,6618.0,48,0.2007,116.03,676,desembolsado,pagado,0.0644,0.1923,7247.84
PP-2025-000416,20621.0,24,0.1977,449.14,704,desembolsado,pagado,0.0667,0.1939,4950.95
PP-2025-000417,11001.0,24,0.1678,314.49,666,desembolsado,default,0.071,0.1728,3562.79
PP-2025-000418,19321.0,24,0.1583,262.33,671,no_desembolsado,no_desembolsado,0.0653,0.1786,1619.58
PP-2025-000419,12079.0,12,0.2163,196.83,661,no_desembolsado,no_desembolsado,0.0719,0.217,6138.66
PP-2025-000420,9384.0,12,0.206,147.9,732,desembolsado,pagado,0.066,0.2001,9232.43
PP-2025-000421,46106.0,24,0.1673,632.5,750,no_desembolsado,no_desembolsado,0.0655,0.1713,1200.0
PP-2025-000422,11047.0,24,0.2545,224.06,630,no_desembolsado,no_desembolsado,0.0683,0.2675,2224.15
PP-2025-000423,13144.0,36,0.2281,262.53,634,desembolsado,pagado,0.0699,0.2195,4174.73
PP-2025-000424,45373.0,24,0.2659,1105.74,666,no_desembolsado,no_desembolsado,0.0705,0.2497,3732.71
PP-2025-000425,8418.0,12,0.1709,193.14,652,desembolsado,default,0.06,0.1787,5005.65
PP-2025-000426,7349.0,36,0.1765,199.67,665,no_desembolsado,no_desembolsado,0.0704,0.1912,3933.04
PP-2025-000427,39095.0,12,0.2504,1181.42,739,no_desembolsado,no_desembolsado,0.0706,0.2627,3736.13
PP-2025-000428,6627.0,36,0.2544,100.19,683,desembolsado,pagado,0.069,0.2522,2806.24
PP-2025-000429,13586.0,48,0.1706,210.89,681,desembolsado,pagado,0.0702,0.1773,2784.32
PP-2025-000430,42254.0,36,0.1863,529.73,690,desembolsado,pagado,0.0785,0.1877,3911.99
PP-2025-000431,7824.0,48,0.1474,186.2,762,desembolsado,pagado,0.0756,0.1527,2812.32
PP-2025-000432,16894.0,12,0.2353,383.03,744,no_desembolsado,no_desembolsado,0.0811,0.241,3104.35
PP-2025-000433,12202.0,12,0.1498,205.73,768,no_desembolsado,no_desembolsado,0.0669,0.1439,2017.27
PP-2025-000434,11393.0,24,0.2324,136.53,662,desembolsado,default,0.0697,0.2387,7739.13
PP-2025-000435,18975.0,12,0.2353,455.93,664,no_desembolsado,no_desembolsado,0.062,0.2394,3106.12
PP-2025-000436,45629.0,24,0.1452,718.77,781,no_desembolsado,no_desembolsado,0.0721,0.142,1526.56
PP-2025-000437,6940.0,36,0.144,127.45,762,desembolsado,pagado,0.0716,0.1412,4811.42
PP-2025-000438,8057.0,12,0.1651,136.04,900,desembolsado,pagado,0.0673,0.1743,5764.7
PP-2025-000439,15014.0,24,0.2363,194.63,740,desembolsado,pagado,0.068,0.242,1582.18
PP-2025-000440,11487.0,24,0.3383,136.09,579,no_desembolsado,no_desembolsado,0.0752,0.3409,4671.75
PP-2025-000441,8963.0,36,0.1736,183.65,756,desembolsado,pagado,0.0701,0.1578,2902.71
PP-2025-000442,39897.0,36,0.1987,796.57,693,desembolsado,default,0.0662,0.1879,3564.72
PP-2025-000443,21930.0,12,0.1924,524.13,692,no_desembolsado,no_desembolsado,0.0724,0.1978,2443.83
PP-2025-000444,5437.0,12,0.2817,85.8,597,desembolsado,default,0.0743,0.3001,3688.69
PP-2025-000445,11168.0,36,0.1734,236.55,722,desembolsado,pagado,0.0724,0.1775,1290.89
PP-2025-000446,13848.0,12,0.2529,240.81,675,desembolsado,pagado,0.0647,0.2509,7235.83
PP-2025-000447,6969.0,12,0.2927,102.05,590,desembolsado,pagado,0.0654,0.3185,5153.64
PP-2025-000448,14254.0,24,0.1684,339.33,892,desembolsado,pagado,0.0747,0.1854,2545.89
PP-2025-000449,11806.0,24,0.3086,222.06,641,desembolsado,pagado,0.0647,0.3169,5305.98
PP-2025-000450,23445.0,24,0.1509,522.67,869,desembolsado,pagado,0.0648,0.1808,5503.07
PP-2025-000451,6151.0,24,0.1909,101.03,757,no_desembolsado,no_desembolsado,0.0702,0.1963,11089.18
PP-2025-000452,9506.0,24,0.1932,140.1,703,desembolsado,pagado,0.0742,0.1895,3883.58
PP-2025-000453,23077.0,12,0.2277,468.53,641,no_desembolsado,no_desembolsado,0.0678,0.2271,2146.63
PP-2025-000454,21635.0,24,0.201,600.46,777,no_desembolsado,no_desembolsado,0.07,0.193,2288.56
PP-2025-000455,9781.0,24,0.241,287.42,620,no_desembolsado,no_desembolsado,0.0665,0.2297,3518.51
PP-2025-000456,10952.0,24,0.2426,253.05,694,desembolsado,pagado,0.0728,0.2445,7438.1
PP-2025-000457,9921.0,24,0.2914,267.73,632,no_desembolsado,no_desembolsado,0.0643,0.3043,5687.45
PP-2025-000458,11533.0,36,0.1743,321.52,795,no_desembolsado,no_desembolsado,0.0638,0.1634,3941.99
PP-2025-000459,18800.0,24,0.1562,328.98,754,no_desembolsado,no_desembolsado,0.0699,0.1673,4259.68
PP-2025-000460,21386.0,24,0.1816,230.95,799,no_desembolsado,no_desembolsado,0.06,0.1933,2060.98
PP-2025-000461,5586.0,24,0.2162,112.7,745,desembolsado,pagado,0.0678,0.2306,2392.95
PP-2025-000462,47796.0,12,0.1447,1275.35,798,no_desembolsado,no_desembolsado,0.0621,0.1484,2310.15
PP-2025-000463,5034.0,48,0.2053,114.28,703,desembolsado,pagado,0.0685,0.2065,5688.88
PP-2025-000464,8914.0,36,0.2475,233.14,743,desembolsado,pagado,0.0699,0.2466,5911.97
PP-2025-000465,8473.0,24,0.2191,240.63,710,desembolsado,pagado,0.0713,0.2313,2175.61
PP-2025-000466,13079.0,24,0.2953,292.29,582,desembolsado,pagado,0.0731,0.3128,1200.0
PP-2025-000467,29903.0,24,0.1553,532.09,786,desembolsado,pagado,0.0697,0.1531,3936.83
PP-2025-000468,14094.0,12,0.193,349.69,720,no_desembolsado,no_desembolsado,0.0664,0.2076,2823.28
PP-2025-000469,8264.0,48,0.2245,101.19,668,desembolsado,pagado,0.0734,0.2312,3770.28
PP-2025-000470,49230.0,24,0.1597,945.42,753,no_desembolsado,no_desembolsado,0.0669,0.1786,2535.64
PP-2025-000471,7368.0,12,0.2284,198.28,684,desembolsado,pagado,0.0763,0.2127,1621.32
PP-2025-000472,10793.0,12,0.2065,258.0,715,desembolsado,pagado,0.0663,0.1994,2559.77
PP-2025-000473,19755.0,24,0.2295,329.17,759,no_desembolsado,no_desembolsado,0.0669,0.2019,4268.11
PP-2025-000474,12325.0,24,0.187,283.11,689,no_desembolsado,no_desembolsado,0.0716,0.2053,4246.98
PP-2025-000475,10872.0,48,0.1999,210.08,790,desembolsado,pagado,0.0731,0.1961,4855.55
PP-2025-000476,26797.0,36,0.347,697.15,570,no_desembolsado,no_desembolsado,0.0743,0.365,6428.75
PP-2025-000477,10043.0,36,0.2451,205.98,709,desembolsado,pagado,0.0663,0.2494,1807.49
PP-2025-000478,5675.0,12,0.25,98.67,563,no_desembolsado,no_desembolsado,0.0767,0.2678,3724.07
PP-2025-000479,25543.0,24,0.2077,491.87,606,no_desembolsado,no_desembolsado,0.0761,0.2347,1653.63
PP-2025-000480,8384.0,24,0.3583,164.26,458,desembolsado,default,0.0733,0.3675,11089.38
PP-2025-000481,36714.0,24,0.196,617.82,778,desembolsado,pagado,0.0677,0.2017,6626.75
PP-2025-000482,20900.0,36,0.3324,522.6,537,no_desembolsado,no_desembolsado,0.0723,0.3239,3460.48
PP-2025-000483,6273.0,12,0.2035,152.05,733,no_desembolsado,no_desembolsado,0.0652,0.2035,3815.72
PP-2025-000484,14816.0,24,0.3238,315.19,586,no_desembolsado,no_desembolsado,0.0702,0.309,3635.29
PP-2025-000485,28301.0,48,0.2269,343.59,600,no_desembolsado,no_desembolsado,0.0798,0.2224,7401.33
PP-2025-000486,8335.0,48,0.1845,198.28,690,desembolsado,pagado,0.0663,0.1738,5350.68
PP-2025-000487,6162.0,24,0.191,192.0,666,desembolsado,pagado,0.0635,0.1989,4445.94
PP-2025-000488,24949.0,24,0.2383,622.8,705,no_desembolsado,no_desembolsado,0.0687,0.2376,5139.04
PP-2025-000489,24807.0,24,0.2193,370.54,618,no_desembolsado,no_desembolsado,0.0716,0.2223,2430.76
PP-2025-000490,21813.0,36,0.1764,270.05,709,no_desembolsado,no_desembolsado,0.0626,0.1914,3571.03
PP-2025-000491,17790.0,24,0.2664,518.34,736,no_desembolsado,no_desembolsado,0.0711,0.2554,3341.53
PP-2025-000492,33357.0,48,0.3054,944.01,640,no_desembolsado,no_desembolsado,0.0756,0.3253,1938.49
PP-2025-000493,14895.0,48,0.1787,452.85,669,desembolsado,pagado,0.0609,0.1713,4784.95
PP-2025-000494,12462.0,12,0.1848,304.71,772,no_desembolsado,no_desembolsado,0.0641,0.1716,3746.84
PP-2025-000495,5953.0,24,0.1991,93.44,731,desembolsado,pagado,0.085,0.2204,1200.0
PP-2025-000496,9301.0,24,0.1629,239.73,722,no_desembolsado,no_desembolsado,0.0732,0.1699,4943.21
PP-2025-000497,32930.0,24,0.2091,903.06,735,desembolsado,pagado,0.06,0.2263,7000.59
PP-2025-000498,42498.0,36,0.1349,781.96,750,no_desembolsado,no_desembolsado,0.0642,0.1489,3296.05
PP-2025-000499,6920.0,24,0.1927,113.28,802,no_desembolsado,no_desembolsado,0.0627,0.1992,5637.66
PP-2025-000500,24185.0,12,0.1785,331.87,758,no_desembolsado,no_desembolsado,0.0682,0.1803,3851.65
PP-2025-000501,22677.0,24,0.2892,254.32,541,no_desembolsado,no_desembolsado,0.0735,0.3083,2312.88
PP-2025-000502,8071.0,24,0.1858,223.54,764,no_desembolsado,no_desembolsado,0.0719,0.1923,2508.55
PP-2025-000503,11086.0,36,0.1845,214.85,711,desembolsado,pagado,0.0712,0.1742,5263.87
PP-2025-000504,12103.0,12,0.1421,258.68,756,desembolsado,pagado,0.0705,0.1371,5037.21
PP-2025-000505,5993.0,24,0.1779,111.96,712,desembolsado,pagado,0.0743,0.2064,2976.23
PP-2025-000506,48111.0,24,0.1714,1178.37,786,no_desembolsado,no_desembolsado,0.0771,0.17,3301.78
PP-2025-000507,13379.0,12,0.1952,235.42,743,desembolsado,pagado,0.0699,0.1974,7000.88
PP-2025-000508,9176.0,24,0.2767,189.19,596,desembolsado,pagado,0.0717,0.2866,2682.5
PP-2025-000509,7102.0,24,0.2245,165.64,718,desembolsado,pagado,0.079,0.2293,2715.18
PP-2025-000510,9140.0,36,0.155,170.09,793,desembolsado,pagado,0.07,0.1645,4536.02
PP-2025-000511,14387.0,36,0.1937,365.37,746,desembolsado,default,0.0689,0.1837,1865.15
PP-2025-000512,28873.0,12,0.2614,805.61,483,no_desembolsado,no_desembolsado,0.063,0.2807,1790.29
PP-2025-000513,22439.0,24,0.3238,307.48,532,no_desembolsado,no_desembolsado,0.0712,0.3443,1723.22
PP-2025-000514,10076.0,24,0.2415,182.11,524,desembolsado,pagado,0.0659,0.2643,4748.94
PP-2025-000515,17808.0,12,0.2283,232.38,587,no_desembolsado,no_desembolsado,0.0727,0.2361,2016.94
PP-2025-000516,17254.0,24,0.2429,393.82,660,no_desembolsado,no_desembolsado,0.0643,0.2482,4663.31
PP-2025-000517,12663.0,36,0.1969,322.2,674,desembolsado,pagado,0.0715,0.2021,2900.91
PP-2025-000518,38860.0,36,0.2279,964.28,691,no_desembolsado,no_desembolsado,0.0774,0.2311,3126.49
PP-2025-000519,38213.0,48,0.2421,428.0,649,no_desembolsado,no_desembolsado,0.0701,0.2411,1584.01
PP-2025-000520,16594.0,12,0.3225,335.45,573,no_desembolsado,no_desembolsado,0.0738,0.3233,3056.48
PP-2025-000521,5179.0,12,0.1331,104.47,770,desembolsado,pagado,0.073,0.1397,4006.7
PP-2025-000522,7575.0,12,0.1809,140.62,682,desembolsado,pagado,0.0678,0.1757,4876.37
PP-2025-000523,12223.0,12,0.2392,223.37,579,no_desembolsado,no_desembolsado,0.0702,0.2666,2825.81
PP-2025-000524,5809.0,12,0.2509,134.67,546,desembolsado,pagado,0.0661,0.2615,2301.69
PP-2025-000525,27950.0,24,0.2243,423.64,707,desembolsado,pagado,0.0756,0.2456,4894.46
PP-2025-000526,12264.0,12,0.2314,288.32,665,desembolsado,pagado,0.0693,0.2505,4519.03
PP-2025-000527,11543.0,12,0.2239,203.33,691,no_desembolsado,no_desembolsado,0.0696,0.2356,3317.82
PP-2025-000528,23461.0,12,0.2153,577.5,618,desembolsado,pagado,0.077,0.2217,3176.12
PP-2025-000529,9651.0,12,0.2648,156.76,641,no_desembolsado,no_desembolsado,0.0731,0.2718,10237.09
PP-2025-000530,27447.0,12,0.2178,371.45,682,desembolsado,pagado,0.0731,0.2047,10382.17
PP-2025-000531,22346.0,36,0.2312,671.75,666,desembolsado,pagado,0.0689,0.2421,5268.58
PP-2025-000532,26818.0,48,0.3108,479.2,624,no_desembolsado,no_desembolsado,0.0728,0.3074,2180.28
PP-2025-000533,13098.0,12,0.1786,263.52,783,no_desembolsado,no_desembolsado,0.0614,0.1822,2191.3
PP-2025-000534,5375.0,48,0.2155,106.04,676,desembolsado,pagado,0.0714,0.2179,5337.52
PP-2025-000535,8448.0,12,0.2162,112.16,679,desembolsado,pagado,0.0736,0.2521,3044.75
PP-2025-000536,20725.0,48,0.2379,299.6,738,no_desembolsado,no_desembolsado,0.0668,0.2279,3489.82
PP-2025-000537,10414.0,12,0.215,250.17,722,desembolsado,pagado,0.0689,0.2235,4446.77
PP-2025-000538,6643.0,48,0.2806,89.79,637,desembolsado,pagado,0.0734,0.2819,3585.36
PP-2025-000539,14127.0,36,0.3168,426.53,565,no_desembolsado,no_desembolsado,0.067,0.3216,3979.02
PP-2025-000540,24075.0,48,0.2891,593.09,610,no_desembolsado,no_desembolsado,0.0716,0.2914,1829.89
PP-2025-000541,7378.0,24,0.2399,189.28,617,no_desembolsado,no_desembolsado,0.067,0.233,4315.8
PP-2025-000542,9163.0,24,0.2005,273.23,691,no_desembolsado,no_desembolsado,0.0674,0.19,2136.71
PP-2025-000543,13301.0,24,0.153,149.94,750,desembolsado,pagado,0.0693,0.1518,3482.96
PP-2025-000544,5132.0,12,0.2424,116.99,732,desembolsado,pagado,0.0674,0.2307,3694.12
PP-2025-000545,6205.0,12,0.1912,116.18,717,desembolsado,pagado,0.072,0.188,4646.94
PP-2025-000546,5093.0,24,0.2175,149.94,676,desembolsado,pagado,0.0734,0.2114,10748.86
PP-2025-000547,44365.0,36,0.164,782.47,794,no_desembolsado,no_desembolsado,0.0697,0.1829,2173.55
PP-2025-000548,26420.0,12,0.1601,793.49,770,no_desembolsado,no_desembolsado,0.0712,0.1756,3406.86
PP-2025-000549,9634.0,36,0.1956,183.5,684,no_desembolsado,no_desembolsado,0.0681,0.1912,3017.5
PP-2025-000550,19526.0,36,0.2433,401.11,710,desembolsado,pagado,0.0666,0.2335,3605.66
PP-2025-000551,9197.0,24,0.1632,233.39,699,desembolsado,pagado,0.06,0.1681,2497.24
PP-2025-000552,27311.0,24,0.2553,743.76,550,no_desembolsado,no_desembolsado,0.0726,0.2568,4276.19
PP-2025-000553,39299.0,24,0.2484,437.64,621,no_desembolsado,no_desembolsado,0.0699,0.2479,4089.27
PP-2025-000554,6383.0,24,0.2089,81.25,701,desembolsado,pagado,0.0691,0.2197,4797.57
PP-2025-000555,10834.0,36,0.3462,285.42,551,desembolsado,pagado,0.0703,0.3458,2624.14
PP-2025-000556,23382.0,12,0.2493,361.25,729,desembolsado,pagado,0.071,0.2583,3230.76
PP-2025-000557,10751.0,48,0.1541,320.33,751,desembolsado,pagado,0.0693,0.1526,8154.02
PP-2025-000558,43050.0,48,0.2497,827.54,738,desembolsado,pagado,0.065,0.252,3106.45
PP-2025-000559,27138.0,48,0.2528,819.33,704,desembolsado,pagado,0.069,0.2638,5053.66
PP-2025-000560,7960.0,24,0.2313,132.33,733,no_desembolsado,no_desembolsado,0.0661,0.2425,1980.92
PP-2025-000561,32260.0,24,0.1744,733.16,668,no_desembolsado,no_desembolsado,0.08,0.1789,5743.64
PP-2025-000562,46378.0,24,0.2501,685.59,606,no_desembolsado,no_desembolsado,0.0775,0.2569,3943.72
PP-2025-000563,23680.0,48,0.221,421.87,668,desembolsado,pagado,0.0677,0.2104,8130.95
PP-2025-000564,5593.0,48,0.1651,129.9,671,desembolsado,pagado,0.0703,0.1734,3275.26
PP-2025-000565,46202.0,36,0.1571,998.01,698,desembolsado,pagado,0.0657,0.1764,6722.29
PP-2025-000566,28721.0,12,0.2672,455.27,643,desembolsado,pagado,0.0655,0.2811,7471.26
PP-2025-000567,7043.0,24,0.2968,199.19,608,desembolsado,pagado,0.0628,0.2922,3363.95
PP-2025-000568,12280.0,48,0.1364,312.22,754,desembolsado,pagado,0.0718,0.1448,9877.42
PP-2025-000569,5903.0,36,0.2144,89.28,708,desembolsado,pagado,0.0709,0.211,3370.22
PP-2025-000570,12211.0,24,0.1674,196.52,785,desembolsado,pagado,0.0716,0.165,4668.75
PP-2025-000571,25101.0,24,0.25,543.63,714,no_desembolsado,no_desembolsado,0.0783,0.2497,7435.33
PP-2025-000572,18582.0,36,0.2396,462.38,693,desembolsado,pagado,0.0711,0.2511,4763.27
PP-2025-000573,17543.0,12,0.1854,502.95,801,no_desembolsado,no_desembolsado,0.0744,0.1951,3691.49
PP-2025-000574,12704.0,36,0.2797,371.8,646,desembolsado,pagado,0.0685,0.2952,3296.39
PP-2025-000575,10007.0,12,0.2309,235.26,712,desembolsado,pagado,0.0657,0.2448,2976.91
PP-2025-000576,13416.0,24,0.2609,231.26,745,desembolsado,pagado,0.0678,0.238,2965.94
PP-2025-000577,18350.0,36,0.148,562.35,815,desembolsado,pagado,0.0686,0.1441,2063.85
PP-2025-000578,13365.0,24,0.1907,291.0,685,no_desembolsado,no_desembolsado,0.0632,0.1904,2589.12
PP-2025-000579,6359.0,12,0.1893,182.27,800,desembolsado,pagado,0.0684,0.1822,2393.65
PP-2025-000580,23856.0,12,0.2147,717.7,617,no_desembolsado,no_desembolsado,0.0709,0.2315,6768.31
PP-2025-000581,14353.0,12,0.1809,282.61,690,no_desembolsado,no_desembolsado,0.0774,0.1789,3255.62
PP-2025-000582,10537.0,12,0.1805,175.14,676,no_desembolsado,no_desembolsado,0.0731,0.189,7099.17
PP-2025-000583,12201.0,24,0.1694,188.72,790,desembolsado,pagado,0.0701,0.1816,3160.62
PP-2025-000584,9724.0,24,0.2085,182.67,678,desembolsado,pagado,0.0669,0.2237,7777.58
PP-2025-000585,11459.0,12,0.1657,140.04,810,desembolsado,pagado,0.0706,0.1798,2783.8
PP-2025-000586,25687.0,24,0.2814,695.22,610,desembolsado,pagado,0.0657,0.2938,6553.91
PP-2025-000587,20071.0,36,0.1831,452.36,710,desembolsado,pagado,0.066,0.1942,4133.41
PP-2025-000588,7991.0,24,0.2234,115.71,718,desembolsado,pagado,0.0669,0.2298,2533.67
PP-2025-000589,14489.0,24,0.2412,315.37,631,no_desembolsado,no_desembolsado,0.0706,0.247,5173.03
PP-2025-000590,41805.0,24,0.1857,1141.09,698,no_desembolsado,no_desembolsado,0.0666,0.1846,3361.55
PP-2025-000591,28937.0,24,0.2099,668.19,693,desembolsado,pagado,0.0665,0.2326,3163.12
PP-2025-000592,46784.0,48,0.2286,768.94,722,no_desembolsado,no_desembolsado,0.0685,0.2192,2136.68
PP-2025-000593,9825.0,12,0.2035,243.62,677,no_desembolsado,no_desembolsado,0.0763,0.2127,2949.4
PP-2025-000594,29394.0,36,0.2157,678.53,773,no_desembolsado,no_desembolsado,0.0697,0.1949,2631.58
PP-2025-000595,10354.0,24,0.16,271.66,720,desembolsado,pagado,0.065,0.1752,2822.56
PP-2025-000596,25832.0,48,0.2104,753.57,661,desembolsado,pagado,0.0693,0.2109,8036.0
PP-2025-000597,16127.0,12,0.2448,365.6,596,desembolsado,pagado,0.0737,0.244,10399.7
PP-2025-000598,10536.0,24,0.1777,182.52,782,desembolsado,pagado,0.0656,0.1739,2839.85
