id_prestamo,monto_otorgado,plazo_meses,tasa_interes_otorgada,comision_apertura,score_riesgo_interno,resultado_originacion,estado_final_prestamo,costo_fondeo_promedio,tasa_interes_competencia,ingreso_mensual_cliente
PP-2025-000599,20954.0,24,0.2565,567.76,614,desembolsado,pagado,0.0672,0.2646,6243.51
PP-2025-000600,5635.0,24,0.219,160.24,721,no_desembolsado,no_desembolsado,0.0695,0.2308,8874.94
PP-2025-000601,14197.0,36,0.2892,236.14,626,no_desembolsado,no_desembolsado,0.0656,0.3004,2403.38
PP-2025-000602,12605.0,24,0.3566,168.38,577,desembolsado,pagado,0.0653,0.3526,4570.15
PP-2025-000603,11777.0,48,0.1919,298.61,659,desembolsado,pagado,0.0737,0.2077,6415.95
PP-2025-000604,5792.0,24,0.1501,185.13,739,no_desembolsado,no_desembolsado,0.0789,0.1766,7871.77
PP-2025-000605,19558.0,12,0.1782,565.7,865,desembolsado,pagado,0.0703,0.1639,5640.25
PP-2025-000606,10704.0,36,0.2372,167.22,643,desembolsado,default,0.0664,0.2399,6253.49
PP-2025-000607,18713.0,12,0.3111,416.79,596,no_desembolsado,no_desembolsado,0.0707,0.321,2029.76
PP-2025-000608,14068.0,36,0.341,194.91,569,no_desembolsado,no_desembolsado,0.0686,0.3386,3232.65
PP-2025-000609,26330.0,24,0.3588,728.48,556,no_desembolsado,no_desembolsado,0.0685,0.3622,2484.91
PP-2025-000610,6648.0,12,0.3113,201.15,584,desembolsado,pagado,0.07,0.3028,3491.91
PP-2025-000611,20709.0,12,0.1832,586.8,686,desembolsado,pagado,0.06,0.1769,3704.21
PP-2025-000612,14848.0,36,0.1657,237.28,800,no_desembolsado,no_desembolsado,0.0661,0.1904,3305.07
PP-2025-000613,12748.0,24,0.2218,166.55,739,desembolsado,pagado,0.0649,0.2403,3853.03
PP-2025-000614,8196.0,24,0.235,159.89,744,desembolsado,default,0.0742,0.2532,4044.31
PP-2025-000615,14589.0,24,0.3175,184.93,561,no_desembolsado,no_desembolsado,0.0701,0.3219,5219.61
PP-2025-000616,7143.0,24,0.1467,142.97,678,desembolsado,pagado,0.0692,0.1735,1394.99
PP-2025-000617,11825.0,24,0.1521,368.34,772,desembolsado,pagado,0.0713,0.1526,5149.4
PP-2025-000618,12479.0,24,0.171,357.58,725,desembolsado,pagado,0.074,0.1712,3451.51
PP-2025-000619,9003.0,24,0.1834,139.96,660,desembolsado,pagado,0.068,0.1812,6807.85
PP-2025-000620,10343.0,48,0.1811,227.62,730,desembolsado,pagado,0.0705,0.1841,5713.95
PP-2025-000621,5425.0,24,0.159,83.37,747,desembolsado,pagado,0.0728,0.177,6389.12
PP-2025-000622,23673.0,12,0.213,664.08,642,desembolsado,default,0.0676,0.2317,4289.42
PP-2025-000623,5339.0,24,0.2152,133.26,638,desembolsado,pagado,0.0768,0.2187,3982.22
PP-2025-000624,12801.0,48,0.1808,221.87,664,desembolsado,pagado,0.0688,0.19,6548.59
PP-2025-000625,13301.0,36,0.1313,315.84,755,desembolsado,pagado,0.0652,0.1417,1578.08
PP-2025-000626,10054.0,24,0.1841,216.48,709,desembolsado,pagado,0.0681,0.1779,4543.08
PP-2025-000627,12676.0,24,0.1616,385.02,792,desembolsado,pagado,0.0667,0.1534,4618.46
PP-2025-000628,8286.0,48,0.1893,166.73,683,desembolsado,pagado,0.0766,0.2018,11391.61
PP-2025-000629,8977.0,24,0.2343,188.18,631,desembolsado,pagado,0.0706,0.24,10587.85
PP-2025-000630,15467.0,36,0.2307,325.69,683,desembolsado,pagado,0.0734,0.2239,4776.99
PP-2025-000631,7579.0,36,0.2812,186.56,624,desembolsado,pagado,0.0698,0.2779,3700.23
PP-2025-000632,8551.0,12,0.2147,258.56,631,no_desembolsado,no_desembolsado,0.0648,0.2372,1398.35
PP-2025-000633,27121.0,48,0.1792,758.25,735,no_desembolsado,no_desembolsado,0.0734,0.1882,5221.24
PP-2025-000634,14891.0,12,0.3329,268.39,545,no_desembolsado,no_desembolsado,0.0632,0.3464,4375.93
PP-2025-000635,34000.0,36,0.3046,773.74,541,no_desembolsado,no_desembolsado,0.0669,0.3179,3089.79
PP-2025-000636,29532.0,36,0.1692,717.47,779,desembolsado,pagado,0.0691,0.198,4209.32
PP-2025-000637,5941.0,36,0.169,85.1,784,desembolsado,pagado,0.0605,0.1704,4545.34
PP-2025-000638,10478.0,12,0.3676,214.47,573,desembolsado,pagado,0.0756,0.3761,2904.56
PP-2025-000639,23510.0,36,0.3082,496.83,630,no_desembolsado,no_desembolsado,0.0749,0.3141,2613.57
PP-2025-000640,15643.0,24,0.1804,439.62,854,desembolsado,pagado,0.0737,0.1841,6838.07
PP-2025-000641,10251.0,36,0.2256,223.02,726,no_desembolsado,no_desembolsado,0.0742,0.2362,2780.49
PP-2025-000642,14391.0,36,0.2005,187.31,708,desembolsado,pagado,0.0706,0.2127,3769.52
PP-2025-000643,14094.0,24,0.2149,193.41,727,no_desembolsado,no_desembolsado,0.0698,0.2205,1613.03
PP-2025-000644,13557.0,36,0.3634,365.7,511,no_desembolsado,no_desembolsado,0.0757,0.3556,2755.59
PP-2025-000645,10814.0,36,0.3284,233.46,489,desembolsado,pagado,0.0717,0.3359,2819.83
PP-2025-000646,8067.0,36,0.1309,106.51,782,desembolsado,pagado,0.0775,0.1493,5209.96
PP-2025-000647,39760.0,12,0.2415,568.17,660,no_desembolsado,no_desembolsado,0.0693,0.2455,5816.45
PP-2025-000648,5992.0,36,0.2269,117.66,678,desembolsado,pagado,0.0688,0.2104,3774.19
PP-2025-000649,10993.0,36,0.1856,299.32,774,no_desembolsado,no_desembolsado,0.0662,0.1804,5497.17
PP-2025-000650,9332.0,12,0.2306,226.22,715,desembolsado,pagado,0.07,0.2296,2963.57
PP-2025-000651,7955.0,24,0.2101,227.94,673,no_desembolsado,no_desembolsado,0.0743,0.231,7231.44
PP-2025-000652,11540.0,24,0.1528,271.78,782,desembolsado,pagado,0.0712,0.1459,3346.92
PP-2025-000653,11656.0,12,0.1885,340.4,742,no_desembolsado,no_desembolsado,0.068,0.2041,10673.02
PP-2025-000654,6353.0,24,0.1444,130.66,754,desembolsado,pagado,0.0604,0.1616,5489.92
PP-2025-000655,27109.0,24,0.2275,792.13,645,desembolsado,pagado,0.0726,0.2411,2564.65
PP-2025-000656,28026.0,24,0.215,855.43,705,desembolsado,pagado,0.0698,0.2234,3546.16
PP-2025-000657,10197.0,12,0.1408,309.27,878,no_desembolsado,no_desembolsado,0.0741,0.1434,3984.81
PP-2025-000658,14439.0,24,0.2383,406.75,699,desembolsado,pagado,0.0742,0.2511,6166.88
PP-2025-000659,43104.0,48,0.1924,1180.69,653,desembolsado,pagado,0.0649,0.1931,4956.11
PP-2025-000660,30883.0,36,0.2139,788.73,715,desembolsado,pagado,0.0656,0.2323,3284.3
PP-2025-000661,18796.0,36,0.1739,529.09,687,no_desembolsado,no_desembolsado,0.0624,0.1823,2514.41
PP-2025-000662,19406.0,24,0.2299,379.61,677,no_desembolsado,no_desembolsado,0.0654,0.236,3174.35
PP-2025-000663,5660.0,12,0.3042,137.18,613,desembolsado,pagado,0.0703,0.3218,4978.96
PP-2025-000664,14878.0,48,0.2815,452.58,600,no_desembolsado,no_desembolsado,0.0714,0.2924,7401.48
PP-2025-000665,30564.0,24,0.2654,487.72,689,no_desembolsado,no_desembolsado,0.0733,0.2661,2956.43
PP-2025-000666,13149.0,36,0.3439,299.43,530,desembolsado,pagado,0.0641,0.3368,1403.83
PP-2025-000667,7494.0,24,0.223,110.46,632,no_desembolsado,no_desembolsado,0.069,0.2293,2316.37
PP-2025-000668,45481.0,48,0.2342,1059.91,642,no_desembolsado,no_desembolsado,0.0658,0.2558,3628.64
PP-2025-000669,47432.0,36,0.2175,782.05,614,desembolsado,pagado,0.0629,0.2289,4375.75
PP-2025-000670,7578.0,12,0.2255,207.4,723,no_desembolsado,no_desembolsado,0.0724,0.2288,1989.96
PP-2025-000671,29436.0,24,0.1776,854.84,704,no_desembolsado,no_desembolsado,0.0762,0.1795,1480.49
PP-2025-000672,26688.0,36,0.1772,666.67,855,no_desembolsado,no_desembolsado,0.0698,0.1892,1406.76
PP-2025-000673,6256.0,36,0.2988,156.93,619,desembolsado,pagado,0.0673,0.2966,3411.71
PP-2025-000674,17178.0,36,0.1756,233.08,757,desembolsado,pagado,0.0648,0.1891,5957.94
PP-2025-000675,8056.0,24,0.3298,172.97,544,desembolsado,pagado,0.0722,0.3269,6435.21
PP-2025-000676,5318.0,12,0.2325,71.97,708,desembolsado,pagado,0.0653,0.2275,4261.67
PP-2025-000677,24827.0,24,0.2747,367.67,562,no_desembolsado,no_desembolsado,0.0703,0.2858,5607.28
PP-2025-000678,20695.0,48,0.3127,282.4,627,desembolsado,pagado,0.0719,0.3067,2831.16
PP-2025-000679,6173.0,48,0.1992,155.25,650,desembolsado,pagado,0.0653,0.1952,3050.45
PP-2025-000680,5025.0,24,0.2251,163.57,660,desembolsado,pagado,0.0742,0.2448,1973.16
PP-2025-000681,47678.0,24,0.2325,527.82,644,no_desembolsado,no_desembolsado,0.0679,0.2468,4215.09
PP-2025-000682,43416.0,12,0.2133,1161.8,742,no_desembolsado,no_desembolsado,0.0725,0.2189,2597.68
PP-2025-000683,8472.0,36,0.2019,145.63,736,desembolsado,pagado,0.0728,0.2157,5354.02
PP-2025-000684,6783.0,36,0.2249,149.06,716,no_desembolsado,no_desembolsado,0.0725,0.2322,3097.03
PP-2025-000685,8474.0,36,0.1632,148.4,687,desembolsado,pagado,0.0761,0.1737,3600.44
PP-2025-000686,26061.0,24,0.1625,421.19,750,no_desembolsado,no_desembolsado,0.0677,0.1602,1583.4
PP-2025-000687,10810.0,12,0.3097,250.27,501,no_desembolsado,no_desembolsado,0.0685,0.3182,2079.63
PP-2025-000688,13947.0,24,0.2402,342.14,627,no_desembolsado,no_desembolsado,0.0725,0.2316,1530.3
PP-2025-000689,13573.0,36,0.2134,205.05,735,desembolsado,pagado,0.0738,0.2216,2103.52
PP-2025-000690,25293.0,24,0.1693,360.52,744,desembolsado,default,0.0678,0.1795,2648.73
PP-2025-000691,10652.0,12,0.2744,138.24,542,no_desembolsado,no_desembolsado,0.0697,0.2779,2152.21
PP-2025-000692,18286.0,24,0.2283,443.49,691,no_desembolsado,no_desembolsado,0.0772,0.2356,1200.0
PP-2025-000693,32174.0,12,0.3631,753.19,511,no_desembolsado,no_desembolsado,0.0641,0.3695,3115.75
PP-2025-000694,14010.0,48,0.2063,434.1,662,desembolsado,pagado,0.0689,0.2086,2711.07
PP-2025-000695,14456.0,24,0.1768,193.04,714,no_desembolsado,no_desembolsado,0.0723,0.1843,1573.26
PP-2025-000696,47429.0,12,0.2437,1282.62,608,no_desembolsado,no_desembolsado,0.0703,0.2518,1873.54
PP-2025-000697,6732.0,24,0.2677,152.6,638,no_desembolsado,no_desembolsado,0.0701,0.2809,2159.44
PP-2025-000698,17792.0,36,0.239,539.74,692,no_desembolsado,no_desembolsado,0.068,0.2441,3328.22
PP-2025-000699,8624.0,36,0.2591,243.75,596,desembolsado,default,0.0663,0.2605,2200.12
PP-2025-000700,20025.0,24,0.2847,289.56,595,desembolsado,default,0.0705,0.287,2069.5
PP-2025-000701,9983.0,12,0.2033,199.79,703,desembolsado,pagado,0.0738,0.2179,7094.61
PP-2025-000702,36469.0,24,0.1437,711.03,811,no_desembolsado,no_desembolsado,0.0697,0.1539,3975.51
PP-2025-000703,27854.0,48,0.2071,788.54,672,no_desembolsado,no_desembolsado,0.068,0.2324,2337.86
PP-2025-000704,31757.0,24,0.1697,888.96,727,no_desembolsado,no_desembolsado,0.0715,0.1927,7722.62
PP-2025-000705,12672.0,24,0.1792,234.99,772,no_desembolsado,no_desembolsado,0.0783,0.1717,4266.68
PP-2025-000706,46983.0,12,0.2921,1068.37,614,no_desembolsado,no_desembolsado,0.0736,0.3191,4671.81
PP-2025-000707,12494.0,12,0.1852,227.79,688,desembolsado,pagado,0.0719,0.194,8139.82
PP-2025-000708,7788.0,48,0.12,220.61,832,desembolsado,pagado,0.0703,0.1456,2347.53
PP-2025-000709,17974.0,24,0.1867,550.75,716,no_desembolsado,no_desembolsado,0.0694,0.1862,2054.44
PP-2025-000710,6065.0,12,0.1913,115.06,850,desembolsado,pagado,0.0642,0.1851,1787.97
PP-2025-000711,12812.0,12,0.2285,302.51,602,desembolsado,pagado,0.0655,0.2334,4242.42
PP-2025-000712,48773.0,24,0.2892,940.56,590,desembolsado,pagado,0.0737,0.2951,7106.74
PP-2025-000713,16199.0,36,0.2225,467.65,675,no_desembolsado,no_desembolsado,0.0827,0.2142,8740.78
PP-2025-000714,22193.0,12,0.2025,446.33,655,no_desembolsado,no_desembolsado,0.0697,0.1988,2720.64
PP-2025-000715,10391.0,24,0.1798,164.69,660,no_desembolsado,no_desembolsado,0.0758,0.1675,6999.27
PP-2025-000716,9627.0,36,0.3237,272.07,562,no_desembolsado,no_desembolsado,0.0701,0.3285,1302.88
PP-2025-000717,28572.0,12,0.2289,759.15,701,desembolsado,pagado,0.074,0.2333,10336.22
PP-2025-000718,6671.0,24,0.1823,170.9,667,no_desembolsado,no_desembolsado,0.0671,0.1767,8080.43
PP-2025-000719,7166.0,24,0.2127,115.77,734,no_desembolsado,no_desembolsado,0.0663,0.2317,2361.37
PP-2025-000720,40585.0,12,0.1846,594.76,753,no_desembolsado,no_desembolsado,0.0792,0.1919,6431.54
PP-2025-000721,29380.0,12,0.2037,454.76,651,no_desembolsado,no_desembolsado,0.0653,0.2024,3152.34
PP-2025-000722,6074.0,36,0.3509,83.2,550,desembolsado,pagado,0.0654,0.3538,2498.23
PP-2025-000723,13114.0,24,0.2729,250.66,577,desembolsado,default,0.0749,0.282,2476.63
PP-2025-000724,48637.0,24,0.276,1412.36,617,no_desembolsado,no_desembolsado,0.0657,0.2763,2443.46
PP-2025-000725,18686.0,12,0.2312,465.13,737,no_desembolsado,no_desembolsado,0.069,0.2411,3414.59
PP-2025-000726,10571.0,24,0.1453,249.57,760,desembolsado,pagado,0.075,0.1585,3231.58
PP-2025-000727,13515.0,24,0.2493,269.35,672,no_desembolsado,no_desembolsado,0.0754,0.2399,3945.79
PP-2025-000728,17119.0,12,0.307,198.4,567,no_desembolsado,no_desembolsado,0.0692,0.311,4797.45
PP-2025-000729,13398.0,24,0.1498,313.3,713,no_desembolsado,no_desembolsado,0.0772,0.1679,4499.83
PP-2025-000730,5042.0,24,0.2693,66.55,568,no_desembolsado,no_desembolsado,0.0701,0.2887,4198.32
PP-2025-000731,10208.0,12,0.2281,143.39,626,no_desembolsado,no_desembolsado,0.0728,0.2303,2338.98
PP-2025-000732,14546.0,36,0.1893,370.61,761,desembolsado,pagado,0.063,0.1787,3418.93
PP-2025-000733,9598.0,24,0.1323,116.76,779,desembolsado,pagado,0.0648,0.1457,7324.16
PP-2025-000734,13575.0,48,0.1873,401.76,737,desembolsado,pagado,0.0729,0.1835,7464.99
PP-2025-000735,19155.0,24,0.2924,337.78,598,no_desembolsado,no_desembolsado,0.0719,0.2952,3528.7
PP-2025-000736,24454.0,12,0.1602,450.25,779,no_desembolsado,no_desembolsado,0.0719,0.1756,3558.16
PP-2025-000737,9578.0,36,0.1826,249.46,725,no_desembolsado,no_desembolsado,0.07,0.1891,5897.65
PP-2025-000738,11525.0,36,0.1746,165.36,704,desembolsado,pagado,0.072,0.1726,3279.15
PP-2025-000739,12055.0,12,0.2058,341.39,675,no_desembolsado,no_desembolsado,0.066,0.2163,3882.67
PP-2025-000740,8747.0,12,0.149,106.89,795,desembolsado,pagado,0.0698,0.1475,4850.72
PP-2025-000741,5435.0,36,0.1786,111.28,730,no_desembolsado,no_desembolsado,0.0701,0.2011,3046.6
PP-2025-000742,6807.0,24,0.1907,200.6,865,desembolsado,pagado,0.0668,0.199,6355.99
PP-2025-000743,8231.0,24,0.3017,156.61,597,no_desembolsado,no_desembolsado,0.0724,0.3137,1937.02
PP-2025-000744,21578.0,24,0.2475,555.29,724,desembolsado,default,0.0739,0.2542,1667.28
PP-2025-000745,8388.0,12,0.2002,143.09,677,desembolsado,pagado,0.0666,0.1987,4750.11
PP-2025-000746,22198.0,12,0.232,458.61,722,desembolsado,default,0.0781,0.2478,7538.34
PP-2025-000747,21395.0,48,0.2733,278.85,554,no_desembolsado,no_desembolsado,0.0729,0.2814,5155.31
PP-2025-000748,16374.0,24,0.1583,378.19,833,desembolsado,pagado,0.0688,0.1613,1901.87
PP-2025-000749,5159.0,36,0.1939,160.46,695,desembolsado,pagado,0.0662,0.2006,5067.05
PP-2025-000750,41784.0,24,0.2227,661.86,715,no_desembolsado,no_desembolsado,0.0674,0.2318,1458.29
PP-2025-000751,15405.0,36,0.2692,235.78,612,no_desembolsado,no_desembolsado,0.0641,0.2707,1402.52
PP-2025-000752,11156.0,24,0.2645,311.28,732,no_desembolsado,no_desembolsado,0.0778,0.2543,2113.61
PP-2025-000753,6554.0,24,0.2756,160.56,577,desembolsado,pagado,0.0665,0.2775,2278.8
PP-2025-000754,10469.0,12,0.2623,281.51,600,no_desembolsado,no_desembolsado,0.0718,0.2446,3385.73
PP-2025-000755,10317.0,24,0.2388,191.94,700,desembolsado,pagado,0.0717,0.2331,2183.74
PP-2025-000756,23861.0,24,0.2786,369.38,586,desembolsado,pagado,0.0785,0.2856,3157.4
PP-2025-000757,24197.0,24,0.1739,451.61,662,desembolsado,pagado,0.0691,0.1948,2142.2
PP-2025-000758,16964.0,24,0.1908,321.71,787,desembolsado,pagado,0.0639,0.1861,3824.05
PP-2025-000759,31157.0,12,0.2496,525.68,669,no_desembolsado,no_desembolsado,0.0701,0.2569,2100.95
PP-2025-000760,18481.0,24,0.1808,457.01,665,no_desembolsado,no_desembolsado,0.0708,0.1823,2206.46
PP-2025-000761,15728.0,48,0.1976,196.16,740,no_desembolsado,no_desembolsado,0.0649,0.2038,1898.0
PP-2025-000762,10066.0,36,0.2152,218.05,672,no_desembolsado,no_desembolsado,0.0725,0.2161,5607.56
PP-2025-000763,8345.0,36,0.1967,126.41,770,desembolsado,pagado,0.0719,0.1956,4133.1
PP-2025-000764,10022.0,24,0.341,213.49,495,no_desembolsado,no_desembolsado,0.0714,0.3572,2382.79
PP-2025-000765,10518.0,12,0.1761,140.98,700,no_desembolsado,no_desembolsado,0.0739,0.1736,6031.64
PP-2025-000766,11569.0,12,0.2541,306.53,725,no_desembolsado,no_desembolsado,0.0702,0.2547,4418.36
PP-2025-000767,19465.0,12,0.2494,222.35,722,no_desembolsado,no_desembolsado,0.0834,0.2493,3675.56
PP-2025-000768,26466.0,24,0.2806,491.5,597,no_desembolsado,no_desembolsado,0.0642,0.2887,1515.31
PP-2025-000769,14815.0,12,0.1835,200.2,658,no_desembolsado,no_desembolsado,0.0711,0.1964,5606.44
PP-2025-000770,8085.0,48,0.2061,130.01,603,no_desembolsado,no_desembolsado,0.073,0.2186,11410.03
PP-2025-000771,13740.0,12,0.2536,348.07,647,no_desembolsado,no_desembolsado,0.0727,0.2601,3997.74
PP-2025-000772,11029.0,24,0.1978,248.6,671,desembolsado,pagado,0.065,0.1918,3824.54
PP-2025-000773,26837.0,24,0.1362,811.49,790,desembolsado,pagado,0.0709,0.1468,5783.93
PP-2025-000774,9266.0,36,0.2845,218.26,633,no_desembolsado,no_desembolsado,0.0734,0.2886,5747.93
PP-2025-000775,19830.0,24,0.2893,493.48,637,desembolsado,pagado,0.0712,0.2794,3353.35
PP-2025-000776,13444.0,24,0.3147,186.28,524,no_desembolsado,no_desembolsado,0.0718,0.3116,2976.4
PP-2025-000777,24450.0,48,0.1664,409.0,747,desembolsado,pagado,0.0632,0.1761,5154.57
PP-2025-000778,47497.0,48,0.2408,507.18,727,no_desembolsado,no_desembolsado,0.0687,0.2595,1200.0
PP-2025-000779,6176.0,12,0.1937,169.65,671,desembolsado,pagado,0.0699,0.2015,5529.36
PP-2025-000780,21650.0,24,0.2733,522.63,725,no_desembolsado,no_desembolsado,0.0639,0.2585,4655.01
PP-2025-000781,16950.0,12,0.2468,446.61,619,no_desembolsado,no_desembolsado,0.0621,0.2384,2706.15
PP-2025-000782,6935.0,48,0.2054,171.6,668,desembolsado,pagado,0.0661,0.2192,3649.28
PP-2025-000783,34352.0,12,0.2461,758.79,620,no_desembolsado,no_desembolsado,0.0712,0.2605,4570.82
PP-2025-000784,12140.0,24,0.2256,371.31,689,no_desembolsado,no_desembolsado,0.063,0.2352,5082.68
PP-2025-000785,19903.0,24,0.2128,417.91,698,no_desembolsado,no_desembolsado,0.0793,0.2292,2141.95
PP-2025-000786,11938.0,12,0.1818,364.47,799,desembolsado,pagado,0.0682,0.1826,3567.27
PP-2025-000787,29561.0,36,0.2577,472.44,710,desembolsado,default,0.0636,0.243,5245.75
PP-2025-000788,10638.0,24,0.225,149.34,698,desembolsado,pagado,0.0675,0.2202,3189.58
PP-2025-000789,7456.0,24,0.1304,238.56,783,desembolsado,pagado,0.0746,0.1562,5210.64
PP-2025-000790,27368.0,24,0.2117,691.07,664,desembolsado,pagado,0.0642,0.2191,3699.36
PP-2025-000791,38404.0,24,0.1858,429.48,658,no_desembolsado,no_desembolsado,0.0658,0.207,5755.81
PP-2025-000792,43732.0,24,0.1676,563.24,783,no_desembolsado,no_desembolsado,0.0726,0.182,2141.57
PP-2025-000793,46268.0,12,0.1799,1061.41,783,desembolsado,pagado,0.0689,0.1909,9063.01
PP-2025-000794,13949.0,48,0.2497,225.04,647,desembolsado,pagado,0.0751,0.2511,4041.7
PP-2025-000795,24411.0,36,0.1688,265.44,703,no_desembolsado,no_desembolsado,0.078,0.1714,3106.3
PP-2025-000796,13496.0,12,0.1971,397.77,677,no_desembolsado,no_desembolsado,0.0681,0.203,1620.95
PP-2025-000797,7105.0,48,0.1375,139.14,750,desembolsado,pagado,0.0695,0.1528,2250.33
