id_prestamo,monto_otorgado,plazo_meses,tasa_interes_otorgada,comision_apertura,score_riesgo_interno,resultado_originacion,estado_final_prestamo,costo_fondeo_promedio,tasa_interes_competencia,ingreso_mensual_cliente
PP-2025-000798,9640.0,12,0.1998,285.18,662,desembolsado,pagado,0.0688,0.2109,3168.53
PP-2025-000799,15378.0,12,0.1876,265.2,735,no_desembolsado,no_desembolsado,0.0728,0.1913,1992.09
PP-2025-000800,14748.0,36,0.2291,452.39,645,desembolsado,pagado,0.074,0.2372,10088.91
PP-2025-000801,22242.0,24,0.2188,256.7,715,no_desembolsado,no_desembolsado,0.0638,0.2303,5490.28
PP-2025-000802,9086.0,24,0.2508,242.6,606,desembolsado,pagado,0.0706,0.2371,5303.29
PP-2025-000803,6760.0,12,0.2643,150.32,645,no_desembolsado,no_desembolsado,0.0653,0.2703,1664.08
PP-2025-000804,7365.0,24,0.1827,218.31,771,desembolsado,pagado,0.0669,0.1828,3987.87
PP-2025-000805,14242.0,48,0.1536,160.68,800,desembolsado,pagado,0.0718,0.1627,1806.67
PP-2025-000806,18551.0,24,0.2066,386.3,678,no_desembolsado,no_desembolsado,0.0701,0.1969,4590.15
PP-2025-000807,14316.0,36,0.1924,396.66,745,desembolsado,pagado,0.0706,0.2007,1882.12
PP-2025-000808,6504.0,12,0.1951,87.94,737,no_desembolsado,no_desembolsado,0.0747,0.1988,3559.66
PP-2025-000809,7685.0,12,0.1785,236.27,682,no_desembolsado,no_desembolsado,0.0644,0.1855,7025.14
PP-2025-000810,30835.0,36,0.2477,718.41,674,no_desembolsado,no_desembolsado,0.0761,0.2331,4457.0
PP-2025-000811,28173.0,36,0.2075,331.88,712,desembolsado,pagado,0.0696,0.2123,6757.41
PP-2025-000812,14645.0,24,0.2748,235.78,629,desembolsado,pagado,0.0703,0.2855,3771.74
PP-2025-000813,25267.0,36,0.2356,529.21,663,desembolsado,pagado,0.069,0.2451,3741.87
PP-2025-000814,13537.0,12,0.3073,343.63,593,desembolsado,pagado,0.0737,0.3063,2632.0
PP-2025-000815,6733.0,36,0.2237,108.08,720,no_desembolsado,no_desembolsado,0.0764,0.2521,2817.58
PP-2025-000816,37817.0,24,0.3297,1114.17,516,no_desembolsado,no_desembolsado,0.0775,0.3202,2073.62
PP-2025-000817,7187.0,12,0.2449,140.8,695,no_desembolsado,no_desembolsado,0.0781,0.2482,3427.82
PP-2025-000818,28262.0,48,0.3364,859.93,558,no_desembolsado,no_desembolsado,0.0719,0.3414,3128.11
PP-2025-000819,12857.0,24,0.238,238.8,620,desembolsado,default,0.0698,0.2365,2743.2
PP-2025-000820,9565.0,24,0.1527,186.85,728,desembolsado,pagado,0.072,0.1802,5937.89
PP-2025-000821,6155.0,24,0.1781,178.98,654,no_desembolsado,no_desembolsado,0.0692,0.1917,4403.42
PP-2025-000822,7097.0,48,0.1386,176.1,823,desembolsado,pagado,0.0707,0.1405,3848.28
PP-2025-000823,10618.0,36,0.2503,231.15,698,desembolsado,pagado,0.0616,0.2561,2359.21
PP-2025-000824,24307.0,12,0.2273,740.28,732,no_desembolsado,no_desembolsado,0.0744,0.239,2842.7
PP-2025-000825,14760.0,24,0.173,425.37,757,desembolsado,pagado,0.069,0.1779,2469.64
PP-2025-000826,12678.0,12,0.3071,316.3,523,desembolsado,pagado,0.068,0.3168,7907.7
PP-2025-000827,29793.0,12,0.1437,363.9,753,no_desembolsado,no_desembolsado,0.0699,0.1561,1200.0
PP-2025-000828,5711.0,12,0.1715,99.79,773,desembolsado,pagado,0.0712,0.1828,2566.1
PP-2025-000829,22586.0,36,0.2551,479.54,671,desembolsado,pagado,0.0779,0.2605,2416.59
PP-2025-000830,6446.0,24,0.2284,180.78,647,no_desembolsado,no_desembolsado,0.0685,0.2323,6440.38
PP-2025-000831,7420.0,48,0.2431,104.67,690,no_desembolsado,no_desembolsado,0.0712,0.2382,2846.59
PP-2025-000832,8531.0,12,0.2078,237.03,709,desembolsado,pagado,0.0719,0.1975,1821.4
PP-2025-000833,22967.0,24,0.1931,665.79,692,no_desembolsado,no_desembolsado,0.0773,0.2101,1821.12
PP-2025-000834,5051.0,48,0.27,67.3,636,desembolsado,pagado,0.0691,0.2829,2041.4
PP-2025-000835,10059.0,36,0.1379,231.61,784,desembolsado,default,0.067,0.1477,3824.31
PP-2025-000836,6282.0,24,0.2479,163.45,703,desembolsado,pagado,0.0719,0.2547,3557.23
PP-2025-000837,9270.0,36,0.1473,121.79,784,no_desembolsado,no_desembolsado,0.0696,0.1558,2619.89
PP-2025-000838,14674.0,12,0.2832,371.86,614,no_desembolsado,no_desembolsado,0.0695,0.2969,4869.74
PP-2025-000839,21313.0,36,0.2054,293.9,703,no_desembolsado,no_desembolsado,0.0694,0.1919,3449.98
PP-2025-000840,14021.0,12,0.178,238.37,766,no_desembolsado,no_desembolsado,0.0706,0.1845,1326.13
PP-2025-000841,23440.0,12,0.3376,416.69,564,no_desembolsado,no_desembolsado,0.0604,0.3373,3750.38
PP-2025-000842,37387.0,24,0.27,928.98,478,no_desembolsado,no_desembolsado,0.071,0.2839,7358.7
PP-2025-000843,17761.0,24,0.2318,496.42,676,desembolsado,default,0.0736,0.2499,2873.58
PP-2025-000844,41868.0,24,0.2652,822.87,540,desembolsado,pagado,0.0715,0.2753,18125.41
PP-2025-000845,12196.0,24,0.3169,312.63,507,no_desembolsado,no_desembolsado,0.0633,0.321,1200.0
PP-2025-000846,30459.0,12,0.2367,320.87,653,desembolsado,pagado,0.0686,0.2453,4743.52
PP-2025-000847,17609.0,36,0.2811,483.65,619,desembolsado,pagado,0.0678,0.2886,9420.43
PP-2025-000848,12169.0,12,0.245,292.79,604,no_desembolsado,no_desembolsado,0.0689,0.2466,2740.42
PP-2025-000849,8330.0,36,0.2717,205.38,725,desembolsado,pagado,0.0644,0.2552,3714.59
PP-2025-000850,14415.0,48,0.2173,255.73,741,desembolsado,pagado,0.0773,0.2274,2502.74
PP-2025-000851,23470.0,36,0.2209,455.32,657,desembolsado,pagado,0.0672,0.2349,7139.44
PP-2025-000852,20309.0,24,0.2082,531.47,746,desembolsado,pagado,0.0698,0.226,4168.8
PP-2025-000853,10848.0,36,0.2467,333.23,679,desembolsado,pagado,0.0665,0.2587,2853.07
PP-2025-000854,10643.0,12,0.1796,253.24,764,desembolsado,pagado,0.0758,0.1972,5912.3
PP-2025-000855,11594.0,24,0.1356,298.82,812,desembolsado,pagado,0.0752,0.1457,3879.72
PP-2025-000856,6102.0,24,0.2128,102.71,689,desembolsado,pagado,0.0652,0.2317,6650.1
PP-2025-000857,27874.0,24,0.2445,672.68,639,desembolsado,pagado,0.0725,0.2534,4423.14
PP-2025-000858,30336.0,36,0.1998,628.33,668,no_desembolsado,no_desembolsado,0.0713,0.2038,5762.58
PP-2025-000859,12284.0,12,0.2566,193.96,588,no_desembolsado,no_desembolsado,0.0719,0.2551,7908.54
PP-2025-000860,32773.0,36,0.2633,614.58,615,no_desembolsado,no_desembolsado,0.0738,0.2632,2592.07
PP-2025-000861,13947.0,24,0.2504,318.7,662,desembolsado,pagado,0.0706,0.2313,3509.51
PP-2025-000862,8097.0,36,0.2135,232.01,604,no_desembolsado,no_desembolsado,0.0691,0.2295,3637.09
PP-2025-000863,12124.0,48,0.1657,265.05,665,no_desembolsado,no_desembolsado,0.0728,0.1761,3144.55
PP-2025-000864,10504.0,12,0.209,240.02,670,no_desembolsado,no_desembolsado,0.0738,0.2076,1754.83
PP-2025-000865,16382.0,12,0.1303,264.88,900,desembolsado,pagado,0.0613,0.1723,2770.12
PP-2025-000866,29654.0,36,0.2198,443.23,655,desembolsado,default,0.0739,0.2224,5030.85
PP-2025-000867,28048.0,24,0.1925,756.33,700,no_desembolsado,no_desembolsado,0.0718,0.1745,4448.79
PP-2025-000868,13279.0,24,0.186,402.11,714,no_desembolsado,no_desembolsado,0.0688,0.2038,6131.15
PP-2025-000869,14108.0,12,0.2262,272.97,741,desembolsado,pagado,0.0662,0.2352,7148.73
PP-2025-000870,5543.0,24,0.2002,168.81,707,desembolsado,pagado,0.0739,0.2251,4531.04
PP-2025-000871,7917.0,48,0.1872,251.23,737,desembolsado,pagado,0.0739,0.1827,4116.32
PP-2025-000872,11266.0,48,0.3126,191.13,483,desembolsado,default,0.0769,0.3239,2492.27
PP-2025-000873,27214.0,36,0.2331,551.96,609,desembolsado,pagado,0.0666,0.2386,2575.7
PP-2025-000874,20368.0,24,0.2626,539.58,586,no_desembolsado,no_desembolsado,0.0643,0.2637,3131.17
PP-2025-000875,5162.0,12,0.2713,119.43,570,desembolsado,pagado,0.06,0.2892,4908.83
PP-2025-000876,29324.0,24,0.2891,839.38,545,no_desembolsado,no_desembolsado,0.0661,0.3038,2030.98
PP-2025-000877,6961.0,48,0.2216,166.38,634,desembolsado,pagado,0.0731,0.2182,7000.47
PP-2025-000878,13801.0,12,0.2785,304.69,620,desembolsado,pagado,0.0715,0.2967,10706.28
PP-2025-000879,8146.0,12,0.3186,182.39,576,desembolsado,default,0.0736,0.3331,1573.55
PP-2025-000880,28969.0,24,0.1883,691.33,755,no_desembolsado,no_desembolsado,0.0716,0.1776,1200.0
PP-2025-000881,25174.0,24,0.2942,482.96,617,no_desembolsado,no_desembolsado,0.0711,0.2871,5528.31
PP-2025-000882,22034.0,12,0.1745,562.69,729,desembolsado,pagado,0.0654,0.197,3345.6
PP-2025-000883,11688.0,36,0.1753,186.19,658,desembolsado,pagado,0.0738,0.1861,4352.59
PP-2025-000884,21204.0,24,0.2869,310.78,554,desembolsado,pagado,0.075,0.2822,2426.47
PP-2025-000885,21750.0,48,0.1967,556.34,853,desembolsado,pagado,0.0671,0.199,3281.53
PP-2025-000886,8294.0,48,0.1876,231.68,658,desembolsado,pagado,0.06,0.1935,4896.63
PP-2025-000887,16608.0,12,0.1389,289.95,900,desembolsado,pagado,0.0739,0.1493,6959.97
PP-2025-000888,10548.0,48,0.2218,314.57,581,desembolsado,pagado,0.0748,0.2249,1866.21
PP-2025-000889,29326.0,12,0.2844,695.4,507,no_desembolsado,no_desembolsado,0.065,0.2801,4069.64
PP-2025-000890,5973.0,36,0.1804,110.72,817,no_desembolsado,no_desembolsado,0.068,0.1793,1848.34
PP-2025-000891,9075.0,12,0.1738,203.47,698,desembolsado,pagado,0.0646,0.1796,2941.81
PP-2025-000892,28449.0,24,0.1839,529.67,711,no_desembolsado,no_desembolsado,0.0662,0.1951,4014.13
PP-2025-000893,9676.0,12,0.2337,122.7,655,no_desembolsado,no_desembolsado,0.0678,0.237,4304.41
PP-2025-000894,14879.0,24,0.1879,337.16,778,desembolsado,pagado,0.0696,0.1992,2589.64
PP-2025-000895,18357.0,36,0.3172,456.89,625,no_desembolsado,no_desembolsado,0.0654,0.3089,2144.59
PP-2025-000896,6047.0,24,0.2775,179.49,627,no_desembolsado,no_desembolsado,0.0705,0.2856,2251.39
PP-2025-000897,22092.0,24,0.233,468.46,733,desembolsado,pagado,0.0663,0.2339,6680.61
PP-2025-000898,10590.0,24,0.3569,138.69,574,desembolsado,pagado,0.0688,0.3708,3657.28
PP-2025-000899,9158.0,24,0.1864,191.14,738,desembolsado,pagado,0.0787,0.1765,4597.41
PP-2025-000900,10231.0,12,0.1563,238.3,704,desembolsado,pagado,0.0685,0.176,9097.64
PP-2025-000901,16002.0,24,0.2476,206.5,600,no_desembolsado,no_desembolsado,0.0688,0.2391,5935.29
PP-2025-000902,8119.0,36,0.2503,146.32,589,no_desembolsado,no_desembolsado,0.0687,0.2688,4623.02
PP-2025-000903,20723.0,36,0.2496,537.28,668,desembolsado,pagado,0.0757,0.2446,5780.66
PP-2025-000904,11418.0,24,0.226,158.6,727,desembolsado,pagado,0.0717,0.238,8471.9
PP-2025-000905,5568.0,36,0.3264,112.05,573,no_desembolsado,no_desembolsado,0.0671,0.3301,1393.84
PP-2025-000906,11870.0,24,0.2393,275.29,679,no_desembolsado,no_desembolsado,0.0703,0.2337,3419.06
PP-2025-000907,13135.0,12,0.2975,191.16,594,no_desembolsado,no_desembolsado,0.0722,0.3014,1832.81
PP-2025-000908,13373.0,36,0.2495,405.37,661,no_desembolsado,no_desembolsado,0.07,0.2559,4438.1
PP-2025-000909,14540.0,24,0.2691,309.81,638,no_desembolsado,no_desembolsado,0.07,0.2982,2764.12
PP-2025-000910,35265.0,24,0.1462,385.3,793,no_desembolsado,no_desembolsado,0.075,0.1557,2703.09
PP-2025-000911,8393.0,24,0.1594,189.98,776,no_desembolsado,no_desembolsado,0.0695,0.1529,2427.1
PP-2025-000912,9814.0,12,0.2875,203.92,648,desembolsado,pagado,0.0712,0.2903,2502.04
PP-2025-000913,24627.0,48,0.2901,580.98,620,no_desembolsado,no_desembolsado,0.0689,0.3064,1896.77
PP-2025-000914,10222.0,12,0.1649,126.2,715,desembolsado,default,0.0676,0.1765,2011.85
PP-2025-000915,13457.0,12,0.2369,228.99,633,no_desembolsado,no_desembolsado,0.0711,0.2313,2141.67
PP-2025-000916,9317.0,12,0.184,127.23,685,desembolsado,pagado,0.0705,0.1949,4007.44
PP-2025-000917,5447.0,12,0.2038,153.96,713,desembolsado,pagado,0.073,0.2169,2524.3
PP-2025-000918,22759.0,12,0.1824,414.98,900,desembolsado,pagado,0.0641,0.1712,9223.93
PP-2025-000919,46448.0,36,0.252,901.01,667,no_desembolsado,no_desembolsado,0.0724,0.2713,3095.78
PP-2025-000920,9856.0,24,0.1579,213.11,772,desembolsado,pagado,0.0686,0.1709,1297.46
PP-2025-000921,18048.0,12,0.2419,236.0,655,no_desembolsado,no_desembolsado,0.0614,0.2532,4315.69
PP-2025-000922,8365.0,12,0.1901,224.06,864,no_desembolsado,no_desembolsado,0.0694,0.1913,1681.09
PP-2025-000923,33329.0,48,0.2355,920.14,656,desembolsado,pagado,0.0728,0.2314,4312.48
PP-2025-000924,48220.0,12,0.1686,629.87,690,no_desembolsado,no_desembolsado,0.068,0.1783,4767.76
PP-2025-000925,8525.0,36,0.1835,234.76,661,desembolsado,pagado,0.0725,0.1897,2511.6
PP-2025-000926,6699.0,24,0.2625,189.29,605,desembolsado,pagado,0.0684,0.2654,9340.62
PP-2025-000927,37553.0,36,0.1939,645.2,704,no_desembolsado,no_desembolsado,0.0779,0.209,1852.75
PP-2025-000928,19575.0,36,0.2658,267.54,742,desembolsado,pagado,0.0603,0.2606,2855.02
PP-2025-000929,13398.0,24,0.2958,264.33,522,desembolsado,pagado,0.0725,0.3221,3988.74
PP-2025-000930,20881.0,12,0.3831,472.92,552,no_desembolsado,no_desembolsado,0.0629,0.3671,4111.18
PP-2025-000931,21450.0,48,0.1795,264.92,708,desembolsado,pagado,0.072,0.198,3106.83
PP-2025-000932,6971.0,48,0.2283,107.65,591,desembolsado,pagado,0.0675,0.2286,4392.62
PP-2025-000933,31456.0,12,0.295,685.89,546,no_desembolsado,no_desembolsado,0.0732,0.2878,1891.73
PP-2025-000934,6147.0,12,0.1662,121.46,812,desembolsado,pagado,0.0663,0.16,2840.62
PP-2025-000935,7433.0,24,0.1505,217.05,744,desembolsado,pagado,0.0757,0.1707,3295.29
PP-2025-000936,11761.0,36,0.1849,141.46,736,desembolsado,pagado,0.0763,0.1802,4650.16
PP-2025-000937,10427.0,12,0.2403,166.79,596,no_desembolsado,no_desembolsado,0.0709,0.2303,1310.02
PP-2025-000938,43706.0,36,0.2808,540.89,640,desembolsado,default,0.0694,0.2858,3412.72
PP-2025-000939,9143.0,36,0.1451,186.87,805,desembolsado,pagado,0.0674,0.1641,6552.15
PP-2025-000940,5330.0,24,0.2061,129.39,686,no_desembolsado,no_desembolsado,0.0652,0.206,4611.92
PP-2025-000941,28726.0,48,0.2858,755.72,637,desembolsado,default,0.0666,0.3011,5274.31
PP-2025-000942,11703.0,24,0.2302,143.78,616,no_desembolsado,no_desembolsado,0.0666,0.2398,9328.84
PP-2025-000943,6467.0,12,0.2634,119.58,499,no_desembolsado,no_desembolsado,0.0748,0.2811,2389.46
PP-2025-000944,17776.0,36,0.2186,508.85,683,no_desembolsado,no_desembolsado,0.0715,0.2222,1682.93
PP-2025-000945,5986.0,36,0.2326,161.14,710,desembolsado,pagado,0.0662,0.2541,3301.6
PP-2025-000946,19758.0,24,0.1787,265.72,728,desembolsado,pagado,0.0681,0.1783,12302.09
PP-2025-000947,11808.0,12,0.1824,140.61,846,desembolsado,pagado,0.077,0.1799,3845.25
PP-2025-000948,26033.0,12,0.2395,725.59,583,no_desembolsado,no_desembolsado,0.0794,0.2355,5038.49
PP-2025-000949,23451.0,24,0.182,271.19,737,no_desembolsado,no_desembolsado,0.0719,0.1817,3521.53
PP-2025-000950,10482.0,36,0.2164,143.04,639,desembolsado,pagado,0.0682,0.2294,5665.54
PP-2025-000951,17325.0,36,0.1967,361.55,697,desembolsado,pagado,0.0769,0.1727,6116.22
PP-2025-000952,13081.0,24,0.3067,372.83,616,desembolsado,pagado,0.0701,0.3137,4119.45
PP-2025-000953,21016.0,12,0.1786,575.25,704,no_desembolsado,no_desembolsado,0.0715,0.182,3380.49
PP-2025-000954,25998.0,48,0.2587,377.67,684,no_desembolsado,no_desembolsado,0.0706,0.2534,1867.32
PP-2025-000955,32205.0,12,0.1604,363.81,756,no_desembolsado,no_desembolsado,0.0701,0.1841,3150.57
PP-2025-000956,7257.0,36,0.3465,191.36,539,desembolsado,pagado,0.0725,0.3468,2383.12
PP-2025-000957,13351.0,36,0.1487,275.72,763,desembolsado,pagado,0.0698,0.1486,12519.07
PP-2025-000958,10539.0,48,0.2241,131.48,620,no_desembolsado,no_desembolsado,0.0707,0.2244,5687.21
PP-2025-000959,23331.0,12,0.2993,450.34,545,no_desembolsado,no_desembolsado,0.0646,0.3038,3402.78
PP-2025-000960,13990.0,48,0.2672,369.5,621,desembolsado,pagado,0.0725,0.2703,1706.5
PP-2025-000961,18047.0,36,0.2562,545.6,666,desembolsado,pagado,0.068,0.2469,2569.1
PP-2025-000962,10894.0,36,0.2076,133.71,727,desembolsado,pagado,0.0742,0.2036,3185.91
PP-2025-000963,6593.0,24,0.1831,123.9,714,desembolsado,pagado,0.0736,0.1847,4341.37
PP-2025-000964,44144.0,24,0.1694,1113.27,795,desembolsado,pagado,0.0672,0.1771,5939.21
PP-2025-000965,6503.0,24,0.2294,202.73,652,desembolsado,pagado,0.0677,0.2388,4691.77
PP-2025-000966,11095.0,24,0.2112,243.79,669,desembolsado,pagado,0.0727,0.2235,3320.27
PP-2025-000967,20735.0,36,0.2173,315.32,617,desembolsado,pagado,0.069,0.2178,2405.24
PP-2025-000968,8488.0,36,0.1464,191.39,815,desembolsado,default,0.0697,0.1644,3451.4
PP-2025-000969,8729.0,24,0.3002,227.88,635,desembolsado,pagado,0.0668,0.305,2391.44
PP-2025-000970,11708.0,36,0.3465,225.37,541,desembolsado,pagado,0.0747,0.3719,2316.47
PP-2025-000971,24024.0,12,0.262,578.03,546,no_desembolsado,no_desembolsado,0.0669,0.2684,4424.48
PP-2025-000972,5156.0,12,0.1883,87.35,686,desembolsado,pagado,0.0661,0.1829,1339.72
PP-2025-000973,13224.0,12,0.1774,353.57,759,desembolsado,pagado,0.0727,0.1904,3598.52
PP-2025-000974,10704.0,12,0.1547,133.44,758,no_desembolsado,no_desembolsado,0.0625,0.1527,2054.8
PP-2025-000975,28796.0,24,0.2742,777.54,610,no_desembolsado,no_desembolsado,0.068,0.2729,3695.24
PP-2025-000976,14389.0,24,0.2945,392.76,633,desembolsado,pagado,0.0687,0.3094,3307.63
PP-2025-000977,20226.0,24,0.2079,612.1,723,no_desembolsado,no_desembolsado,0.0697,0.2269,3847.9
PP-2025-000978,6237.0,12,0.1573,121.53,689,desembolsado,pagado,0.0741,0.1676,14009.27
PP-2025-000979,11524.0,36,0.2064,245.47,635,desembolsado,default,0.0691,0.229,7442.02
PP-2025-000980,13394.0,12,0.2071,367.52,702,no_desembolsado,no_desembolsado,0.0675,0.2137,2782.02
PP-2025-000981,5781.0,36,0.2304,86.07,636,desembolsado,pagado,0.0681,0.2436,4032.32
PP-2025-000982,14216.0,36,0.1739,427.07,797,desembolsado,pagado,0.0653,0.1957,2682.11
PP-2025-000983,11156.0,24,0.2736,290.72,648,no_desembolsado,no_desembolsado,0.0692,0.2736,2313.96
PP-2025-000984,6108.0,36,0.1857,151.2,734,desembolsado,pagado,0.0733,0.1882,2792.72
PP-2025-000985,12331.0,24,0.1794,143.07,796,desembolsado,pagado,0.067,0.1858,1963.23
PP-2025-000986,12296.0,48,0.1816,348.32,807,desembolsado,pagado,0.0676,0.2002,4809.15
PP-2025-000987,8637.0,36,0.1709,195.54,785,no_desembolsado,no_desembolsado,0.067,0.1794,1779.31
PP-2025-000988,6831.0,48,0.2455,90.0,702,desembolsado,pagado,0.0761,0.2396,2932.9
PP-2025-000989,21868.0,24,0.1606,480.55,776,desembolsado,pagado,0.0767,0.1768,7186.66
PP-2025-000990,14771.0,24,0.2884,348.27,611,no_desembolsado,no_desembolsado,0.0693,0.2866,5706.85
PP-2025-000991,7357.0,24,0.2263,131.35,667,no_desembolsado,no_desembolsado,0.0677,0.2358,4601.82
PP-2025-000992,19381.0,24,0.2234,391.46,668,no_desembolsado,no_desembolsado,0.0734,0.2339,2305.03
PP-2025-000993,12743.0,48,0.1697,317.67,770,desembolsado,pagado,0.0799,0.1721,2156.3
PP-2025-000994,12365.0,48,0.2795,378.86,576,no_desembolsado,no_desembolsado,0.0686,0.3008,2602.6
PP-2025-000995,16074.0,12,0.1865,178.77,783,desembolsado,pagado,0.0745,0.1919,2277.86
PP-2025-000996,10311.0,48,0.3544,216.88,573,desembolsado,pagado,0.0776,0.3697,6737.86
PP-2025-000997,14767.0,36,0.2937,179.67,640,desembolsado,pagado,0.0684,0.2891,3953.93
PP-2025-000998,14828.0,48,0.3057,282.9,588,desembolsado,default,0.0758,0.2913,2745.3
PP-2025-000999,21367.0,24,0.2038,296.5,731,no_desembolsado,no_desembolsado,0.0689,0.2046,6957.57
PP-2025-001000,5856.0,48,0.3067,95.73,622,desembolsado,pagado,0.0664,0.313,4313.91
